,url,length_of_url,number_of_dots,number_of_hyphens_in_domain,length_of_directory,length_of_domain,words_in_domain,has_alexa_rank,country_code,words,length_of_largest_domain_token,length_of_largest_path_token,len_of_filename,num_dot_in_filename,num_delims_in_filename,length_of_arguments,length_of_largest_variable
2523,http://amazon.co.uk/gp/feature.html/ref=amb_link_38927965_6/202-2513040-1206232?ie=UTF8&docId=1000034963&pf_rd_m=A3P5ROKL5A1OLE&pf_rd_s=center-10&pf_rd_r=1QEJDGS8MDJNHQ9XERNA&pf_rd_t=101&pf_rd_p=137852391&pf_rd_i=11055011,214.0,3.0,0.0,41.0,12.0,3.0,1.0,225.0,29.0,6.0,23.0,19.0,0.0,2.0,142.0,20.0
2524,http://amazon.co.uk/b/ref=amb_link_34106365_41/202-2513040-1206232?ie=UTF8&node=3238481&pf_rd_m=A3P5ROKL5A1OLE&pf_rd_s=center-2&pf_rd_r=0515T6WWWNFXAWAS1AV4&pf_rd_t=101&pf_rd_p=115015791&pf_rd_i=1025616,195.0,2.0,0.0,28.0,12.0,3.0,1.0,225.0,25.0,6.0,24.0,19.0,0.0,2.0,136.0,20.0
2525,http://ancestry.co.uk/search/db.aspx?dbid=20730,40.0,3.0,0.0,8.0,14.0,3.0,1.0,225.0,9.0,8.0,6.0,7.0,1.0,0.0,11.0,5.0
2526,http://pxboy.com/letsmall/skin/o2account/O2_security_update.html,57.0,2.0,0.0,25.0,9.0,2.0,0.0,225.0,8.0,5.0,9.0,23.0,1.0,2.0,0.0,0.0
2527,http://amazon.co.uk/b/ref=amb_link_18189865_2/202-2513040-1206232?ie=UTF8&node=16401841&pf_rd_m=A3P5ROKL5A1OLE&pf_rd_s=left-2&pf_rd_r=1D6QP44HVXBTPB3762ZJ&pf_rd_t=101&pf_rd_p=137869191&pf_rd_i=231201,192.0,2.0,0.0,27.0,12.0,3.0,1.0,225.0,25.0,6.0,23.0,19.0,0.0,2.0,134.0,20.0
2528,http://amazon.co.uk/gp/product/B000OYCTJC/ref=br_nf_0_2/202-2513040-1206232?pf_rd_m=A3P5ROKL5A1OLE&pf_rd_s=center-9&pf_rd_r=1G02TFAR9WCZGPP6SV95&pf_rd_t=101&pf_rd_p=128561791&pf_rd_i=15826471,184.0,2.0,0.0,37.0,12.0,3.0,1.0,225.0,24.0,6.0,13.0,19.0,0.0,2.0,116.0,20.0
2529,http://wxztjz.com/e/public/onclick?enews=donews&classid=76&id=127,58.0,1.0,0.0,10.0,10.0,2.0,0.0,225.0,11.0,6.0,6.0,7.0,0.0,0.0,31.0,6.0
2532,http://ancestry.co.uk/search/db.aspx?dbid=25028,40.0,3.0,0.0,8.0,14.0,3.0,1.0,225.0,9.0,8.0,6.0,7.0,1.0,0.0,11.0,5.0
2538,http://ancestry.co.uk/search/db.aspx?dbid=27846,40.0,3.0,0.0,8.0,14.0,3.0,1.0,225.0,9.0,8.0,6.0,7.0,1.0,0.0,11.0,5.0
2543,http://amazon.co.uk/s/ref=pd_rhf_s_8/202-2513040-1206232?ie=UTF8&search-alias=videogames&keywords=simulation,101.0,2.0,0.0,18.0,12.0,3.0,1.0,225.0,16.0,6.0,14.0,19.0,0.0,2.0,52.0,10.0
2549,http://amazon.co.uk/b/ref=amb_link_19174565_12/202-2513040-1206232?ie=UTF8&node=3147471&pf_rd_m=A3P5ROKL5A1OLE&pf_rd_s=center-5&pf_rd_r=112CHXEKTGGFQWMGVYM5&pf_rd_t=101&pf_rd_p=84585791&pf_rd_i=11052681,195.0,2.0,0.0,28.0,12.0,3.0,1.0,225.0,25.0,6.0,24.0,19.0,0.0,2.0,136.0,20.0
2552,http://morganselec.com/old_aol.1.3country/?Login=&amp;Lis=10&amp;LigertID=1993745&amp;us=1,83.0,3.0,0.0,20.0,15.0,2.0,0.0,225.0,12.0,11.0,18.0,0.0,0.0,0.0,48.0,7.0
2554,http://clubsabio.com/register/images/stories/BB2012/index.php,54.0,2.0,0.0,32.0,13.0,2.0,0.0,225.0,9.0,9.0,8.0,9.0,1.0,0.0,0.0,0.0
2555,http://ancestry.co.uk/search/db.aspx?dbid=16145,40.0,3.0,0.0,8.0,14.0,3.0,1.0,225.0,9.0,8.0,6.0,7.0,1.0,0.0,11.0,5.0
2558,http://home.comcast.net/~co80132/encrypt5885d80a13c0db1f8e263663d3fa.html?vid=Z2xJIscpuj%%202Bo=&action=validate23442,110.0,3.0,0.0,10.0,16.0,3.0,1.0,225.0,12.0,7.0,8.0,40.0,1.0,0.0,44.0,17.0
2560,http://amazon.co.uk/s/ref=sr_nr_p_3_4/202-2513040-1206232?ie=UTF8&keywords=mario&rh=n:1025616,86.0,2.0,0.0,19.0,12.0,3.0,1.0,225.0,15.0,6.0,15.0,19.0,0.0,2.0,36.0,9.0
2561,https://ajax.googleapis.com/ajax/libs/jquery/1.5.1/jquery.min.js,56.0,6.0,0.0,24.0,19.0,3.0,1.0,225.0,8.0,10.0,6.0,13.0,2.0,0.0,0.0,0.0
2562,http://www.hfacn.com/tag/%E4%B8%87%E8%89%BE%E5%8F%AF%E8%AF%B4%E6%98%8E%E4%B9%A6-cn,75.0,2.0,0.0,5.0,13.0,3.0,0.0,225.0,21.0,5.0,3.0,57.0,0.0,1.0,0.0,0.0
2565,http://ancestry.co.uk/search/db.aspx?dbid=28898,40.0,3.0,0.0,8.0,14.0,3.0,1.0,225.0,9.0,8.0,6.0,7.0,1.0,0.0,11.0,5.0
2567,http://amazon.co.uk/gp/bestsellers/electronics/1104372/ref=pd_ts_c_th_more/202-2513040-1206232?pf_rd_m=A3P5ROKL5A1OLE&pf_rd_s=right-5&pf_rd_r=1134FW5R2Z75Z2XHYA0X&pf_rd_t=101&pf_rd_p=114932191&pf_rd_i=560834,200.0,2.0,0.0,56.0,12.0,3.0,1.0,225.0,25.0,6.0,19.0,19.0,0.0,2.0,113.0,20.0
2568,http://wxztjz.com/e/public/onclick?enews=donews&classid=65&id=123,58.0,1.0,0.0,10.0,10.0,2.0,0.0,225.0,11.0,6.0,6.0,7.0,0.0,0.0,31.0,6.0
2570,http://amazon.co.uk/b/ref=amb_link_40607065_11/202-2513040-1206232?ie=UTF8&node=1095922&pf_rd_m=A3P5ROKL5A1OLE&pf_rd_s=center-6&pf_rd_r=0EQFJYHQRCGD40BCHXF1&pf_rd_t=101&pf_rd_p=136559391&pf_rd_i=468292,194.0,2.0,0.0,28.0,12.0,3.0,1.0,225.0,25.0,6.0,24.0,19.0,0.0,2.0,135.0,20.0
2571,http://ancestry.co.uk/search/db.aspx?dbid=5869,39.0,3.0,0.0,8.0,14.0,3.0,1.0,225.0,9.0,8.0,6.0,7.0,1.0,0.0,10.0,4.0
2573,http://amazon.co.uk/s/ref=pd_rhf_s_1/202-2513040-1206232?ie=UTF8&search-alias=videogames&keywords=GSP,94.0,2.0,0.0,18.0,12.0,3.0,1.0,225.0,16.0,6.0,14.0,19.0,0.0,2.0,45.0,10.0
2576,http://amazon.co.uk/gp/product/0810993406/ref=pd_ms_3p_th_1/202-2513040-1206232?pf_rd_m=A3P5ROKL5A1OLE&pf_rd_s=center-9&pf_rd_r=1FAEHPK9VXGD7ATWQ981&pf_rd_t=101&pf_rd_p=120167791&pf_rd_i=266239,186.0,2.0,0.0,41.0,12.0,3.0,1.0,225.0,24.0,6.0,17.0,19.0,0.0,2.0,114.0,20.0
2577,http://ancestry.co.uk/search/db.aspx?dbid=16804,40.0,3.0,0.0,8.0,14.0,3.0,1.0,225.0,9.0,8.0,6.0,7.0,1.0,0.0,11.0,5.0
2579,http://indorep.com//wp-content/uploads/2012/Trulia/index.htm,53.0,2.0,0.0,33.0,11.0,2.0,0.0,225.0,10.0,7.0,10.0,9.0,1.0,0.0,0.0,0.0
2581,http://ancestry.co.uk/search/db.aspx?dbid=19268,40.0,3.0,0.0,8.0,14.0,3.0,1.0,225.0,9.0,8.0,6.0,7.0,1.0,0.0,11.0,5.0
2584,https://www.google.nl/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;source=web&amp;cd=1&amp;cad=rja&amp;ved=0CCEQFjAA&amp;url=http://ark.com.ge/&amp;ei=IDeoUIPUI-ik0AWa1oCIDg&amp;usg=AFQjCNE1H_KILEGlt8o_ewzUszZUJfMV9A&amp;sig2=Ygg8NBvIiOWFfiziSKFJKA,236.0,4.0,0.0,118.0,13.0,3.0,0.0,225.0,27.0,6.0,104.0,105.0,0.0,9.0,0.0,0.0
2588,http://bisaneema.org/%e0%a4%aa%e0%a5%8d%e0%a4%b0%e0%a5%87%e0%a4%b0%e0%a4%a3%e0%a4%be-%e0%a4%aa%e0%a5%81%e0%a4%b0%e0%a5%82%e0%a4%b7/,124.0,1.0,0.0,111.0,13.0,2.0,0.0,225.0,15.0,9.0,109.0,0.0,0.0,0.0,0.0,0.0
2592,http://amazon.co.uk/gp/bestsellers/electronics/ref=pd_ts_ce_ldr/202-2513040-1206232?pf_rd_m=A3P5ROKL5A1OLE&pf_rd_s=left-1&pf_rd_r=0R0Y0NCXV8SASNSTHDMN&pf_rd_t=2101&pf_rd_p=108886391&pf_rd_i=3108311,190.0,2.0,0.0,45.0,12.0,3.0,1.0,225.0,24.0,6.0,16.0,19.0,0.0,2.0,114.0,20.0
2594,http://amazon.co.uk/b/ref=amb_link_18191365_10/202-2513040-1206232?ie=UTF8&node=1100654&pf_rd_m=A3P5ROKL5A1OLE&pf_rd_s=left-2&pf_rd_r=0CM25AB1KP7614WSC17X&pf_rd_t=101&pf_rd_p=132123591&pf_rd_i=300435,192.0,2.0,0.0,28.0,12.0,3.0,1.0,225.0,25.0,6.0,24.0,19.0,0.0,2.0,133.0,20.0
2597,http://ancestry.co.uk/search/db.aspx?dbid=17359,40.0,3.0,0.0,8.0,14.0,3.0,1.0,225.0,9.0,8.0,6.0,7.0,1.0,0.0,11.0,5.0
2602,http://amazon.co.uk/s/ref=pd_rhf_s_5/202-2513040-1206232?ie=UTF8&search-alias=toys&keywords=Shreds%20%20%20Baby%20Products,115.0,2.0,0.0,18.0,12.0,3.0,1.0,225.0,19.0,6.0,14.0,19.0,0.0,2.0,66.0,30.0
2603,http://ancestry.co.uk/search/db.aspx?dbid=14051,40.0,3.0,0.0,8.0,14.0,3.0,1.0,225.0,9.0,8.0,6.0,7.0,1.0,0.0,11.0,5.0
2604,http://ancestry.co.uk/search/db.aspx?dbid=7034,39.0,3.0,0.0,8.0,14.0,3.0,1.0,225.0,9.0,8.0,6.0,7.0,1.0,0.0,10.0,4.0
2605,http://ancestry.co.uk/search/db.aspx?dbid=25019,40.0,3.0,0.0,8.0,14.0,3.0,1.0,225.0,9.0,8.0,6.0,7.0,1.0,0.0,11.0,5.0
2606,http://ancestry.co.uk/search/db.aspx?dbid=26997,40.0,3.0,0.0,8.0,14.0,3.0,1.0,225.0,9.0,8.0,6.0,7.0,1.0,0.0,11.0,5.0
2608,http://amazon.co.uk/gp/feature.html/ref=amb_link_36810965_3/202-2513040-1206232?ie=UTF8&docId=1000019633&pf_rd_m=A3P5ROKL5A1OLE&pf_rd_s=left-2&pf_rd_r=0FZPV42QJS21EGR7Z4AT&pf_rd_t=101&pf_rd_p=138664591&pf_rd_i=271505011,212.0,3.0,0.0,41.0,12.0,3.0,1.0,225.0,28.0,6.0,23.0,19.0,0.0,2.0,140.0,20.0
2610,http://ancestry.co.uk/search/db.aspx?dbid=12064,40.0,3.0,0.0,8.0,14.0,3.0,1.0,225.0,9.0,8.0,6.0,7.0,1.0,0.0,11.0,5.0
2612,http://amazon.co.uk/b/ref=amb_link_38188165_21/202-2513040-1206232?ie=UTF8&node=560820&pf_rd_m=A3P5ROKL5A1OLE&pf_rd_s=center-4&pf_rd_r=0AW0KC0NVF20VFK2C9XG&pf_rd_t=101&pf_rd_p=130398991&pf_rd_i=560798,193.0,2.0,0.0,28.0,12.0,3.0,1.0,225.0,25.0,6.0,24.0,19.0,0.0,2.0,134.0,20.0
2614,http://ancestry.co.uk/search/db.aspx?dbid=1070,39.0,3.0,0.0,8.0,14.0,3.0,1.0,225.0,9.0,8.0,6.0,7.0,1.0,0.0,10.0,4.0
2616,http://ancestry.co.uk/search/db.aspx?dbid=3547,39.0,3.0,0.0,8.0,14.0,3.0,1.0,225.0,9.0,8.0,6.0,7.0,1.0,0.0,10.0,4.0
2617,http://gdxjabh.com/js/?ref=http://us.battle.net/d3/en/indexapp=com-d3,62.0,3.0,0.0,36.0,11.0,2.0,0.0,225.0,11.0,7.0,13.0,15.0,0.0,2.0,0.0,0.0
2618,http://ancestry.co.uk/search/db.aspx?dbid=28171,40.0,3.0,0.0,8.0,14.0,3.0,1.0,225.0,9.0,8.0,6.0,7.0,1.0,0.0,11.0,5.0
2619,http://www.youtube.com/v/I47vbszhyYo&color1=0xb1b1b1&color2=0xcfcfcf&hl=en&fs=1,72.0,2.0,0.0,3.0,15.0,3.0,0.0,225.0,12.0,7.0,1.0,54.0,0.0,8.0,0.0,0.0
2620,http://amazon.co.uk/b/ref=amb_link_18299565_4/202-2513040-1206232?ie=UTF8&node=291516&pf_rd_m=A3P5ROKL5A1OLE&pf_rd_s=center-1&pf_rd_r=1KJ66Y0X35982MMX8QHB&pf_rd_t=101&pf_rd_p=114521791&pf_rd_i=69,188.0,2.0,0.0,27.0,12.0,3.0,1.0,225.0,25.0,6.0,23.0,19.0,0.0,2.0,130.0,20.0
2623,http://amazon.co.uk/s/ref=sr_nr_n_5/202-2513040-1206232?ie=UTF8&keywords=final%20fantasy&rh=n:1025616,94.0,2.0,0.0,17.0,12.0,3.0,1.0,225.0,16.0,6.0,13.0,19.0,0.0,2.0,46.0,15.0
2624,http://ancestry.co.uk/search/db.aspx?dbid=4203,39.0,3.0,0.0,8.0,14.0,3.0,1.0,225.0,9.0,8.0,6.0,7.0,1.0,0.0,10.0,4.0
2627,http://twitter.com/share?url=http://www.greeteasy.com/happy-ganesh-chaturthi/,70.0,3.0,0.0,59.0,11.0,2.0,1.0,225.0,10.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0
2630,http://ancestry.co.uk/search/db.aspx?dbid=26548,40.0,3.0,0.0,8.0,14.0,3.0,1.0,225.0,9.0,8.0,6.0,7.0,1.0,0.0,11.0,5.0
2631,http://amazon.co.uk/b/ref=amb_link_39802065_15/202-2513040-1206232?ie=UTF8&node=324143011&pf_rd_m=A3P5ROKL5A1OLE&pf_rd_s=left-1&pf_rd_r=047C7N2AVG204G855ZQB&pf_rd_t=101&pf_rd_p=137676891&pf_rd_i=318949011,197.0,2.0,0.0,28.0,12.0,3.0,1.0,225.0,25.0,6.0,24.0,19.0,0.0,2.0,138.0,20.0
2634,http://amazon.co.uk/b/ref=amb_link_40465765_6/202-2513040-1206232?ie=UTF8&node=305258011&pf_rd_m=A3P5ROKL5A1OLE&pf_rd_s=center-2&pf_rd_r=157NX1GFPD41S9S1SR30&pf_rd_t=101&pf_rd_p=138089891&pf_rd_i=11052591,197.0,2.0,0.0,27.0,12.0,3.0,1.0,225.0,25.0,6.0,23.0,19.0,0.0,2.0,139.0,20.0
2636,http://amazon.co.uk/exec/obidos/search-handle-url/ref=dp_srsubj_entry/202-2513040-1206232?_encoding=UTF8&index=video-games-uk&field-keywords=command,141.0,2.0,0.0,51.0,12.0,3.0,1.0,225.0,22.0,6.0,19.0,19.0,0.0,2.0,59.0,14.0
2645,http://amazon.co.uk/gp/richpub/listmania/byauthor/A18O39T55BIL0T/ref=cm_lmt_dtpa_p_2/202-2513040-1206232,97.0,2.0,0.0,66.0,12.0,3.0,1.0,225.0,14.0,6.0,19.0,19.0,0.0,2.0,0.0,0.0
2649,http://amazon.co.uk/b/ref=amb_link_36600465_8/203-9892485-8754320?ie=UTF8&node=1062130&pf_rd_m=A3P5ROKL5A1OLE&pf_rd_s=center-5&pf_rd_r=0REE3QYZ1HZN8WDWFHH1&pf_rd_t=101&pf_rd_p=121934391&pf_rd_i=468294,193.0,2.0,0.0,27.0,12.0,3.0,1.0,225.0,25.0,6.0,23.0,19.0,0.0,2.0,135.0,20.0
2655,http://ancestry.co.uk/search/db.aspx?dbid=18785,40.0,3.0,0.0,8.0,14.0,3.0,1.0,225.0,9.0,8.0,6.0,7.0,1.0,0.0,11.0,5.0
2656,http://bisaneema.org/%e0%a4%a4%e0%a5%80%e0%a4%b0%e0%a5%8d%e0%a4%a5-%e0%a4%aa%e0%a5%81%e0%a4%b0%e0%a5%8b%e0%a4%b9%e0%a4%bf%e0%a4%a4/,124.0,1.0,0.0,111.0,13.0,2.0,0.0,225.0,14.0,9.0,109.0,0.0,0.0,0.0,0.0,0.0
2658,https://home.comcast.net/~betty.harrison/,33.0,3.0,0.0,17.0,16.0,3.0,1.0,225.0,6.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0
2659,http://ancestry.co.uk/search/db.aspx?dbid=23356,40.0,3.0,0.0,8.0,14.0,3.0,1.0,225.0,9.0,8.0,6.0,7.0,1.0,0.0,11.0,5.0
2662,http://ancestry.co.uk/search/db.aspx?dbid=30137,40.0,3.0,0.0,8.0,14.0,3.0,1.0,225.0,9.0,8.0,6.0,7.0,1.0,0.0,11.0,5.0
2663,http://ancestry.co.uk/search/db.aspx?dbid=49150,40.0,3.0,0.0,8.0,14.0,3.0,1.0,225.0,9.0,8.0,6.0,7.0,1.0,0.0,11.0,5.0
2664,http://ancestry.co.uk/search/db.aspx?dbid=20780,40.0,3.0,0.0,8.0,14.0,3.0,1.0,225.0,9.0,8.0,6.0,7.0,1.0,0.0,11.0,5.0
2665,http://amazon.co.uk/gp/product/B000O53EJA/ref=br_nf_2_3/202-2513040-1206232?pf_rd_m=A3P5ROKL5A1OLE&pf_rd_s=center-9&pf_rd_r=1SEN7QT0ASMWRAQJJQ2Z&pf_rd_t=101&pf_rd_p=128560191&pf_rd_i=300729,182.0,2.0,0.0,37.0,12.0,3.0,1.0,225.0,24.0,6.0,13.0,19.0,0.0,2.0,114.0,20.0
2667,http://worldsite.ws/index.dhtml?sponsor=gditraffic&template=2&domain=wee4wee.ws&autoplay=1,83.0,3.0,0.0,1.0,12.0,2.0,0.0,225.0,11.0,9.0,0.0,11.0,1.0,0.0,59.0,10.0
2670,http://amazon.co.uk/gp/offer-listing/B000NDES3Y/ref=buy_pb_a_1/202-2513040-1206232?pf_rd_m=A3P5ROKL5A1OLE&pf_rd_s=center-7&pf_rd_r=1C4VEC3SQK9PD275KVE5&pf_rd_t=101&pf_rd_p=114283891&pf_rd_i=501888,189.0,2.0,0.0,44.0,12.0,3.0,1.0,225.0,25.0,6.0,14.0,19.0,0.0,2.0,114.0,20.0
2671,http://amazon.co.uk/s/ref=amb_link_38340765_34/202-2513040-1206232?ie=UTF8&search-alias=music&field-artist=frank%20sinatra&pf_rd_m=A3P5ROKL5A1OLE&pf_rd_s=center-9&pf_rd_r=0JT8FRAH5A5A5R5WRF6E&pf_rd_t=101&pf_rd_p=137660691&pf_rd_i=229816,229.0,2.0,0.0,28.0,12.0,3.0,1.0,225.0,30.0,6.0,24.0,19.0,0.0,2.0,170.0,20.0
2674,http://jjelliot.com/verification/0643685f377633a538e8754970d5e781/,59.0,1.0,0.0,47.0,12.0,2.0,0.0,225.0,5.0,8.0,32.0,0.0,0.0,0.0,0.0,0.0
2675,http://amazon.co.uk/b/ref=amb_link_18158765_9/202-2513040-1206232?ie=UTF8&node=561908&pf_rd_m=A3P5ROKL5A1OLE&pf_rd_s=left-1&pf_rd_r=0799SZZV6NF0EW1V5RG7&pf_rd_t=101&pf_rd_p=120640691&pf_rd_i=560798,190.0,2.0,0.0,27.0,12.0,3.0,1.0,225.0,25.0,6.0,23.0,19.0,0.0,2.0,132.0,20.0
2676,http://ancestry.co.uk/search/db.aspx?dbid=28486,40.0,3.0,0.0,8.0,14.0,3.0,1.0,225.0,9.0,8.0,6.0,7.0,1.0,0.0,11.0,5.0
2682,http://akfjsh.com/images/?us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index&amp;app=com-d3,94.0,5.0,0.0,64.0,10.0,2.0,0.0,225.0,14.0,6.0,14.0,20.0,0.0,3.0,0.0,0.0
2683,http://amazon.co.uk/s/ref=amb_link_37896865_18/202-2513040-1206232?ie=UTF8&search-alias=music&field-keywords=B000OLG5OU%7CB000OLG5OK&pf_rd_m=A3P5ROKL5A1OLE&pf_rd_s=center-7&pf_rd_r=0PV1QHC61P48Q9XR4DMH&pf_rd_t=101&pf_rd_p=139110191&pf_rd_i=229816,239.0,2.0,0.0,28.0,12.0,3.0,1.0,225.0,30.0,6.0,24.0,19.0,0.0,2.0,180.0,23.0
2685,http://www.hfacn.com/tag/%E4%B8%87%E8%89%BE%E5%8F%AF%E5%B8%B8%E8%A7%81%E9%97%AE%E9%A2%98-cn,84.0,2.0,0.0,5.0,13.0,3.0,0.0,225.0,22.0,5.0,3.0,66.0,0.0,1.0,0.0,0.0
2686,http://amazon.co.uk/b/ref=amb_link_19402465_8/202-2513040-1206232?ie=UTF8&node=886848&pf_rd_m=A3P5ROKL5A1OLE&pf_rd_s=left-2&pf_rd_r=1TBV0ZXEQBJY00WHBEA7&pf_rd_t=101&pf_rd_p=136678391&pf_rd_i=3472451,191.0,2.0,0.0,27.0,12.0,3.0,1.0,225.0,25.0,6.0,23.0,19.0,0.0,2.0,133.0,20.0
2687,http://velohit.net/administrator/components/remax/,43.0,1.0,0.0,32.0,11.0,2.0,0.0,225.0,6.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0
2690,http://wxztjz.com/e/public/onclick?enews=donews&classid=65&id=130,58.0,1.0,0.0,10.0,10.0,2.0,0.0,225.0,11.0,6.0,6.0,7.0,0.0,0.0,31.0,6.0
2691,http://amazon.co.uk/gp/product/0747591105/ref=amb_link_41246165_6/202-2513040-1206232?pf_rd_m=A3P5ROKL5A1OLE&pf_rd_s=right-6&pf_rd_r=067S1XJ05YARWRKMW6H6&pf_rd_t=101&pf_rd_p=138470791&pf_rd_i=266239,191.0,2.0,0.0,47.0,12.0,3.0,1.0,225.0,24.0,6.0,23.0,19.0,0.0,2.0,113.0,20.0
2693,http://ancestry.co.uk/search/db.aspx?dbid=18835,40.0,3.0,0.0,8.0,14.0,3.0,1.0,225.0,9.0,8.0,6.0,7.0,1.0,0.0,11.0,5.0
2695,http://ez.in.th/log/yahoomail.com/verify/Yahoo.html,44.0,4.0,0.0,26.0,8.0,3.0,1.0,225.0,10.0,2.0,13.0,10.0,1.0,0.0,0.0,0.0
2697,http://amazon.co.uk/gp/feature.html/ref=amb_link_40541765_14/202-2513040-1206232?ie=UTF8&docId=1000060013&pf_rd_m=A3P5ROKL5A1OLE&pf_rd_s=center-1&pf_rd_r=07H5DDC3G33KQ2MCWZ8S&pf_rd_t=101&pf_rd_p=138891891&pf_rd_i=11052591,214.0,3.0,0.0,42.0,12.0,3.0,1.0,225.0,28.0,6.0,24.0,19.0,0.0,2.0,141.0,20.0
2700,http://brijjoshi.com/start_page.php?s=3D4t1i0ywamup&amp;donywuto=3Dgjxe,64.0,2.0,0.0,1.0,13.0,2.0,0.0,225.0,9.0,9.0,0.0,14.0,1.0,1.0,36.0,13.0
2701,http://amazon.co.uk/Sound-Cards-Computer-Peripherals/b/ref=sr_browse_rc_0/202-2513040-1206232?ie=UTF8&node=561926,106.0,2.0,0.0,55.0,12.0,3.0,1.0,225.0,17.0,6.0,32.0,19.0,0.0,2.0,20.0,6.0
2707,http://amazon.co.uk/gp/product/B000MRNTIQ/ref=amb_link_37896865_6/202-2513040-1206232?pf_rd_m=A3P5ROKL5A1OLE&pf_rd_s=center-7&pf_rd_r=0JNDPEP30B2BDDNW1QEV&pf_rd_t=101&pf_rd_p=139110191&pf_rd_i=229816,192.0,2.0,0.0,47.0,12.0,3.0,1.0,225.0,24.0,6.0,23.0,19.0,0.0,2.0,114.0,20.0
2708,http://ancestry.co.uk/search/db.aspx?dbid=4921,39.0,3.0,0.0,8.0,14.0,3.0,1.0,225.0,9.0,8.0,6.0,7.0,1.0,0.0,10.0,4.0
2710,http://ancestry.co.uk/search/locality/dbpage.aspx?tp=3243&p=5011&categoryFilterID=33&showPaging=true,93.0,3.0,0.0,17.0,14.0,3.0,1.0,225.0,15.0,8.0,8.0,11.0,1.0,0.0,51.0,4.0
2714,http://amazon.co.uk/s/ref=sr_nr_p_4_7/202-2513040-1206232?ie=UTF8&rh=n:595314,70.0,2.0,0.0,19.0,12.0,3.0,1.0,225.0,13.0,6.0,15.0,19.0,0.0,2.0,20.0,8.0
2716,http://amazon.co.uk/gp/product/B000DZIEOG/202-2513040-1206232?pf_rd_m=A3P5ROKL5A1OLE&pf_rd_s=center-6&pf_rd_r=0YTXYR9PTMC795QCF6Q1&pf_rd_t=101&pf_rd_p=114295791&pf_rd_i=573398,168.0,2.0,0.0,23.0,12.0,3.0,1.0,225.0,22.0,6.0,10.0,19.0,0.0,2.0,114.0,20.0
2717,http://amazon.co.uk/gp/movers-and-shakers/home-garden/ref=pd_ms_hg_nav/202-2513040-1206232?pf_rd_m=A3P5ROKL5A1OLE&pf_rd_s=left-1&pf_rd_r=1E23CDX8BYNDAS1QYMK5&pf_rd_t=2301&pf_rd_p=108886191&pf_rd_i=235605011,199.0,2.0,0.0,52.0,12.0,3.0,1.0,225.0,27.0,6.0,18.0,19.0,0.0,2.0,116.0,20.0
2719,http://amazon.co.uk/Greatest-Films-Ever-Made/lm/RK4X6ED6EP4PO/ref=cm_lmt_dtpa_f_3/202-2513040-1206232,94.0,2.0,0.0,63.0,12.0,3.0,1.0,225.0,15.0,6.0,24.0,19.0,0.0,2.0,0.0,0.0
2727,http://twitter.com/statuses/user_timeline/reelofficial.json?callback=twitterCounter&count=1,84.0,2.0,0.0,24.0,11.0,2.0,1.0,225.0,10.0,7.0,13.0,17.0,1.0,0.0,32.0,14.0
2729,http://linenghb.com/utopia-bedding-2-pack-pillow-cases-20-x-32-100-cotton-for-maximum-softness-and-easy-care-elegant-double-stitched-tailoring-queen-white/,148.0,1.0,0.0,136.0,12.0,2.0,0.0,225.0,24.0,8.0,134.0,0.0,0.0,0.0,0.0,0.0
2730,http://amazon.co.uk/gp/offer-listing/B000EP7IQU/ref=buy_pb_a_1/202-2513040-1206232?pf_rd_m=A3P5ROKL5A1OLE&pf_rd_s=center-7&pf_rd_r=1G02TFAR9WCZGPP6SV95&pf_rd_t=101&pf_rd_p=114327691&pf_rd_i=15826471,191.0,2.0,0.0,44.0,12.0,3.0,1.0,225.0,25.0,6.0,14.0,19.0,0.0,2.0,116.0,20.0
2732,http://amazon.co.uk/Ascaron-Darkstar-One-PC/dp/B000ENQZDY/ref=br_lf_m_580338_1_18_ttl/202-2513040-1206232?_encoding=UTF8&m=A3P5ROKL5A1OLE&s=videogames&pf_rd_m=A3P5ROKL5A1OLE&pf_rd_s=center-2&pf_rd_r=088G7FTC09W5YFSBGKG9&pf_rd_t=1401&pf_rd_p=139017291&pf_rd_i=580338,258.0,2.0,0.0,67.0,12.0,3.0,1.0,225.0,30.0,6.0,27.0,19.0,0.0,2.0,160.0,20.0
2734,http://ancestry.co.uk/search/db.aspx?dbid=16097,40.0,3.0,0.0,8.0,14.0,3.0,1.0,225.0,9.0,8.0,6.0,7.0,1.0,0.0,11.0,5.0
2735,http://amazon.co.uk/s/ref=sr_pg_3/202-2513040-1206232?ie=UTF8&rh=n:560834,66.0,2.0,0.0,15.0,12.0,3.0,1.0,225.0,13.0,6.0,11.0,19.0,0.0,2.0,20.0,8.0
2736,http://ancestry.co.uk/search/db.aspx?dbid=25794,40.0,3.0,0.0,8.0,14.0,3.0,1.0,225.0,9.0,8.0,6.0,7.0,1.0,0.0,11.0,5.0
2739,http://ancestry.co.uk/search/db.aspx?dbid=16685,40.0,3.0,0.0,8.0,14.0,3.0,1.0,225.0,9.0,8.0,6.0,7.0,1.0,0.0,11.0,5.0
