url| length_of_url| number_of_dots| suspicious_words| number_of_hyphens_in_domain| length_of_directory| number_subdirectories_in_url| length_of_domain| words_in_domain| path_tokens| url_contains_ip| has_alexa_rank| use_https| country_code| age | words|  entropy| special_chars |length_of_largest_domain_token| average_length_of_domain_tokens|length_of_largest_path_token| average_length_of_path_tokens| suspicious_tld_name| file_name_present| len_of_filename| num_dot_in_filename| num_delims_in_filename| args_present| length_of_arguments| number_of_argument_variables| length_of_largest_variable| maximum_number_of_delims in arguments| class
http://1337x.to/torrent/1160337/WinZip-Pro-v19-5-11475-Incl-Keymaker-CORE-x86x64-GloDLS/|81|1|0|0|73|3|8|2|3|0|1|0|0|1|14|4.99426|1|5|3.5|55|23.0|0|0|0|0|0|0|0|0|0|0|benign
http://aljazeera.net/Home/GetPage/f6451603-4dff-4ca1-9c10-122741d17432/201f8d3c-23c9-4a90-98b3-1ee1990ef0f8|100|1|0|0|51|3|13|2|3|0|1|0|0|1|15|4.62136|1|9|6.0|36|15.67|0|1|36|0|4|0|0|0|0|0|benign
http://sberbank.ru/portalserver/static/backbase.com.2012.aurora/build/aurora-lib.min.js?v=5.5.0.0-20131220-1606|104|9|0|0|52|4|11|2|4|1|1|0|0|1|15|4.63806|1|8|5.0|24|11.75|0|1|17|2|1|1|24|1|21|2|benign
http://ahds.ac.uk/ictguides/training/training.jsp;jsessionid=41E82558DFFAAC715A9EF0473531F442?trainingId=469|101|3|0|0|20|2|10|3|2|0|0|0|0|1|11|4.94253|2|4|2.67|9|8.5|0|1|56|1|1|1|15|1|3|0|malicious
http://www.ayalagch.mn/logs/2013gdocs/|31|2|0|0|16|2|15|3|2|0|0|0|0|1|6|4.1986|1|8|4.33|9|6.5|0|0|0|0|0|0|0|0|0|0|malicious
http://bdnews24.com/world/2015/05/13/36-aftershocks-of-above-4-magnitude-rock-nepal|76|1|1|0|18|4|12|2|4|0|1|0|0|1|14|4.75827|1|8|5.5|5|3.25|0|1|46|0|7|0|0|0|0|0|benign
http://bigcinema.tv/tag/%D0%90%D0%BB%D0%BB%D0%B0%20%D0%9C%D0%B5%D1%89%D0%B5%D1%80%D1%8F%D0%BA%D0%BE%D0%B2%D0%B0|104|1|0|0|5|1|12|2|1|0|1|0|0|1|18|3.76284|30|9|5.5|3|3.0|0|1|87|0|0|0|0|0|0|0|benign
http://themeforest.net/item/sturlly-responsive-one-page-multipurpose-theme/11282106|76|1|0|0|53|2|15|2|2|0|1|0|0|1|11|4.29657|1|11|7.0|46|25.0|0|1|8|0|0|0|0|0|0|0|benign
http://mediaset.it/mediasetextra/articoli/dolce-valentina-le-trame-dal-2-al-6-marzo_11490.shtml|88|2|0|0|24|2|11|2|2|0|1|0|0|1|13|4.3293|1|8|5.0|13|10.5|0|1|53|1|9|0|0|0|0|0|benign
http://torcache.net/torrent/2883BFFC0C86D3706F45AEE118A53D3B4ABB48F6.torrent?title=[kickass.to]seconds.2014.malayalam.dvdrip.x264.1cdrip.700mb.esubs|141|10|0|0|9|1|12|2|1|0|1|0|0|1|16|5.10529|1|8|5.5|7|7.0|0|1|48|1|0|1|72|1|65|0|benign
http://archive.yorkpress.co.uk/2001/4/18/304123.html|45|4|1|0|11|3|23|4|3|0|0|0|0|1|9|4.44497|1|9|5.0|4|2.33|0|1|11|1|0|0|0|0|0|0|malicious
http://9779.info/%E6%96%87%E6%98%8E%E5%9C%A8%E6%88%91%E5%AE%B6%E5%89%AA%E8%B4%B4%E7%94%BB/|83|1|0|0|74|1|9|2|1|0|0|0|0|1|22|3.71419|25|4|4.0|72|72.0|0|0|0|0|0|0|0|0|0|0|malicious
http://slashdot.org/submission/4369889/yahoo-called-its-layoffs-a-remix-dont-do-that|77|1|0|0|20|2|12|2|2|0|1|0|0|1|13|4.45876|1|8|5.5|10|8.5|0|1|45|0|8|0|0|0|0|0|benign
http://www.vilagnomad.com/tables/loans-for-people-with-bad-credit.php|62|3|0|0|8|1|18|3|1|0|0|0|0|1|12|4.35393|1|10|5.33|6|6.0|0|1|36|1|5|0|0|0|0|0|malicious
http://noticias.uol.com.br/cotidiano/ultimas-noticias/2013/06/13/jornalista-e-preso-durante-protesto-contra-aumento-da-tarifa-em-sp.htm|128|4|1|0|39|5|19|4|5|0|1|0|0|1|21|4.34262|1|8|4.0|16|6.6|0|1|70|1|10|0|0|0|0|0|benign
http://icicibank.com/Personal-Banking/offers/offer-detail.page?id=offer-goibibo-international-flights-offer-20151002120105026|118|2|1|0|25|2|13|2|2|0|1|0|0|1|14|4.61004|1|9|6.0|16|11.0|0|1|17|1|1|1|63|1|59|5|benign
http://kienthuc.net.vn/de-thi-dap-an/dap-an-de-thi-thu-mon-dia-vao-lop-10-thpt-chuyen-hn-amsterdam-481072.html|103|3|0|0|15|1|15|3|1|0|1|0|0|1|20|4.28172|1|8|4.33|13|13.0|0|1|73|1|14|0|0|0|0|0|benign
http://patch.com/new-jersey/brick/moms-who-rock-lynne-nonnie-porter-hospital-volunteer-0/|82|1|0|0|73|3|9|2|3|0|1|0|0|1|14|4.29902|1|5|4.0|54|23.0|0|0|0|0|0|0|0|0|0|0|benign
http://aolpictures.aol.co.uk/galleries/cristobal1308/20c0UNZbE9hGBXr*Ha5Rm*gDwUjaY4uIDRvsv4xQp5Fd3Ig=/tag/bliss|104|3|0|0|78|4|21|4|4|0|0|0|0|1|12|5.25869|3|11|4.5|48|18.25|0|1|5|0|0|0|0|0|0|0|malicious
http://nguyentandung.org/ten-lua-diet-ham-viet-nam-danh-sach-dang-duoc-noi-dai.html|76|2|0|0|1|0|17|2|0|0|1|0|0|1|16|4.09053|1|13|8.0|0|0|0|1|58|1|11|0|0|0|0|0|benign
http://ancestry.co.uk/search/db.aspx?dbid=49095|40|3|0|0|8|1|14|3|1|0|1|0|0|1|9|4.522|1|8|4.0|6|6.0|0|1|7|1|0|1|11|1|5|0|malicious
http://avxhome.se/software/software_type/graphics_cad_cam/cad_cam/Metes.and.Bounds.4.9.0.html|86|7|0|0|49|4|10|2|4|0|0|0|0|1|11|4.49861|1|7|4.5|16|11.0|0|1|27|6|0|0|0|0|0|0|benign
http://77.36.227.135/IBSng/isp_styles/0/wp-admin.php|45|4|0|0|20|3|13|4|3|1|0|0|0|1|10|4.55839|1|3|2.5|10|5.33|0|1|12|1|1|0|0|0|0|0|malicious
http://9779.info/%E5%B9%BC%E5%84%BF%E6%88%91%E7%88%B1%E5%8A%A8%E7%89%A9%E5%89%AA%E8%B4%B4%E7%94%BB/|92|1|0|0|83|1|9|2|1|0|0|0|0|1|22|3.70657|28|4|4.0|81|81.0|0|0|0|0|0|0|0|0|0|0|malicious
http://adinamed.com/news/index.php?page=11&catid=0&myord=uptime&myshownums=&showtj=&showdate=&author=&key=|99|2|0|0|6|1|12|2|1|0|0|0|0|1|16|4.52762|8|8|5.5|4|4.0|0|1|9|1|0|1|72|8|6|0|malicious
http://diply.com/diply-news/microsoft-even-pirates-get-free-windows-10-upgrades-piracy/105527|86|1|0|0|71|2|9|2|2|0|1|0|0|1|14|4.56315|1|5|4.0|58|34.0|0|1|6|0|0|0|0|0|0|0|benign
https://www.gov.uk/government/organisations/judicial-appointments-and-conduct-ombudsman|79|2|0|0|26|2|10|3|2|0|1|1|0|1|11|4.37465|1|3|2.67|13|11.5|0|1|43|0|4|0|0|0|0|0|benign
http://www.kingsportclub.com/js/?app=com-d3&ref=http://us.battle.net/d3/en/index|73|4|1|0|47|6|21|3|6|0|0|0|0|1|13|4.6029|3|13|6.33|21|6.67|0|1|5|0|0|0|0|0|0|0|malicious
http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify6.srv-woa1.com/|74|10|1|2|1|0|73|11|0|0|0|0|0|0|14|4.50057|1|10|5.73|0|0|0|0|0|0|0|0|0|0|0|0|malicious
http://allegro.pl/listing/listing.php?id=75993&order=m&string=%7Bstring%7D&bmatch=seng-v10-p-sm-pers-isqm-chl-moda-0414|112|2|0|0|9|1|10|2|1|0|1|0|0|1|20|4.82181|6|7|4.5|7|7.0|0|1|11|1|0|1|82|4|37|8|benign
http://babal.net/news/view/50968/%D9%8A%D8%A7%D9%85%D8%A7%D9%87%D8%A7-%D8%AA%D8%B9%D9%8A%D8%AF-XJR1300-%D8%A8%D9%82%D9%88%D8%A9-%D9%84%D9%84%D8%A3%D8%B3%D9%88%D8%A7%D9%82|163|1|0|0|17|3|9|2|3|0|1|0|0|1|23|3.90295|43|5|4.0|5|4.33|0|1|137|0|4|0|0|0|0|0|benign
http://myegy.to/EnglishSeries/226145/%D8%A7%D9%84%D8%AD%D9%84%D9%82%D8%A9_22%D9%85%D9%86_%D8%A7%D9%84%D9%85%D9%88%D8%B3%D9%856_%D9%84%D9%85%D8%B3%D9%84%D8%B3%D9%84_%D8%A7%D9%84%D8%AF%D8%B1%D8%A7%D9%85%D8%A7_%D9%88%D8%A7%D9%84%D8%AC%D8%B1%D9%8A%D9%85%D9%87_The_Good_Wife_S06E22|269|1|0|0|22|2|8|2|2|0|0|0|0|1|24|3.99412|71|5|3.5|13|9.5|0|1|239|0|9|0|0|0|0|0|benign
http://bdnews24.com/bangladesh/2015/05/13/bangladesh-displays-military-capabilities-in-qatar-ferocious-falcon-drills|109|1|1|0|23|4|12|2|4|0|1|0|0|1|15|4.5978|1|8|5.5|10|4.5|0|1|74|0|8|0|0|0|0|0|benign
http://www.sales.org.ar/plugins/editors/HLBFORM87SJ.php|48|4|0|0|17|2|16|4|2|0|0|0|0|1|9|4.62008|1|5|3.25|7|7.0|0|1|15|1|0|0|0|0|0|0|malicious
http://conservativetribune.com/breaking-amtrak-train-crashes-in-philadelphia-these-photos-are-shocking/|96|1|0|0|73|1|23|2|1|0|0|0|0|1|13|4.21781|1|19|11.0|71|71.0|0|0|0|0|0|0|0|0|0|0|benign
http://dl.desk1992get.com/n/35089021/JavaRuntime.exe?secure=1429615|60|3|1|0|12|2|18|3|2|0|0|0|0|1|9|4.83076|1|11|5.33|8|4.5|0|1|15|1|0|1|15|1|7|0|malicious
http://abyssinica.co.uk/_vti_bin/shtml.dll/_talk/00003e62.htm/nav?next|63|4|0|0|39|4|16|3|4|0|0|0|0|0|12|4.50688|1|10|4.67|12|8.5|0|1|3|0|0|1|5|1|0|0|malicious
http://censor.net.ua/news/335623/v_rayione_peskov_byl_boyi_pod_lozovym_terroristy_primenili_upravlyaemye_rakety_presstsentr_ato|120|2|0|0|13|2|13|3|2|0|1|0|0|1|7|4.41289|1|6|3.67|6|5.0|0|1|94|0|12|0|0|0|0|0|benign
http://otomoto.pl/maszyny-rolnicze/inny/EW4Hou_aN610rPsocimkJ_IuLBofatBy4b0MLqoh7Lf.B7|79|2|0|0|23|2|10|2|2|0|1|0|0|1|8|5.03634|1|7|4.5|16|10.0|0|1|46|1|2|0|0|0|0|0|benign
http://bestblackhatforum.com/Thread-Earn-1-500-day-55th-payment-1000-complete-guide-1000-cashout-till-now--212610?action=newpost|121|1|0|0|1|0|21|2|0|0|1|0|0|1|18|4.6546|1|17|10.0|0|0|0|1|84|0|15|1|15|1|7|0|benign
http://fb.com.accounts.login.userid.397508.fbsacc.com/frd/fbn/?next=http%3A%2F%2Fwww.fb.com%2videos%2F%3A%4A%4ID%1A|108|9|1|0|9|2|46|8|2|0|0|0|0|0|18|4.96526|10|8|4.88|3|3.0|0|0|0|0|0|1|53|1|47|0|malicious
http://kenh14.vn/2-tek/dam-minh-trong-the-gioi-am-nhac-cung-sony-headphone-20130517085043821.chn|89|2|0|0|7|1|9|2|1|0|1|0|0|1|16|4.56848|1|6|4.0|5|5.0|0|1|73|1|10|0|0|0|0|0|benign
http://5358.a.hostable.me/wordpress/wp-content/plugins/yahoofinal/yahoofinal/yahoo/index.htm|85|4|0|0|58|6|18|4|6|0|0|0|0|0|12|4.44096|1|8|3.75|10|8.5|0|1|9|1|0|0|0|0|0|0|malicious
http://ahds.ac.uk/ictguides/methods/method.jsp;jsessionid=60723046091AE7650549838E09443E35?methodId=10|95|3|0|0|19|2|10|3|2|0|0|0|0|1|12|4.87162|2|4|2.67|9|8.0|0|1|54|1|1|1|12|1|2|0|malicious
http://nguyentandung.org/hang-hai-viet-nam-xay-dung-co-so-ha-tang-tuong-doi-hoan-thien.html|84|2|0|0|1|0|17|2|0|0|1|0|0|1|18|4.03262|1|13|8.0|0|0|0|1|66|1|13|0|0|0|0|0|benign
http://acard4u.co.uk/index.php?manufacturers_id=14=The%20Crafthouse%20Press&op=list&sort=2a&page=1&action=buy_now&products_id=510|122|3|0|0|1|0|13|3|0|0|0|0|0|0|20|4.88532|8|7|3.67|0|0|0|1|9|1|0|1|99|6|7|1|malicious
http://interpark.com/displaycorner/FreeMarket.do?_method=itemAreaList&area1=%BC%AD%BF%EF%C6%AF%BA%B0%BD%C3&area2=%BC%AD%B4%EB%B9%AE%B1%B8|130|2|0|0|15|1|13|2|1|0|1|0|0|0|26|4.77279|21|9|6.0|13|13.0|0|1|13|1|0|1|89|3|30|1|benign
http://www.maquinaval.org.ar/wp-content/uploads/2009/cgi/https/secure.eveonline.com/login.aspxReturnUrl2fAccountManMenu.aspx3faid3d103543aid193543.html|144|8|1|0|56|6|21|4|6|0|0|0|0|1|18|4.85136|1|10|4.5|20|8.17|0|1|67|3|0|0|0|0|0|0|malicious
http://archive.yorkpress.co.uk/2002/10/3/279997.html|45|4|1|0|11|3|23|4|3|0|0|0|0|1|9|4.43044|1|9|5.0|4|2.33|0|1|11|1|0|0|0|0|0|0|malicious
http://algoval.essex.ac.uk/data/vector/UCI/ionosphere/tst_8_2|54|3|0|0|28|4|19|4|4|0|0|0|0|1|10|4.40395|1|7|4.0|10|5.75|0|1|7|0|2|0|0|0|0|0|malicious
http://tobogo.net/cdsb/board.php?board=diet&bm=view&no=101&category=&auth=&page=1&search=&keyword=&recom=|98|2|0|0|6|1|10|2|1|0|0|0|0|1|17|4.48132|9|6|4.5|4|4.0|0|1|9|1|0|1|73|9|4|0|benign
http://comicbook.com/2015/04/05/the-walking-dead-season-5-wrapping-up-video-rick-talks-alexandri/|90|1|1|0|77|4|13|2|4|0|1|0|0|1|16|4.59037|1|9|6.0|64|18.0|0|0|0|0|0|0|0|0|0|0|benign
http://torcache.net/torrent/23595C2E03AE14AAD481058922D19D0354EE408B.torrent?title=[kickass.to]gotham.s01e00.exclusive.preview.pdtv.x264.c4tv.eztv|139|10|0|0|9|1|12|2|1|0|1|0|0|1|16|4.97225|1|8|5.5|7|7.0|0|1|48|1|0|1|70|1|63|0|benign
http://amis-online.org.uk/sho/site/pages/IHOBeijing113.html|52|3|0|1|16|3|18|3|3|0|0|0|0|1|10|4.44382|1|11|5.33|5|4.0|0|1|18|1|0|0|0|0|0|0|malicious
http://www.teamcason.net/wp-admin/includes/Dropbox/dropbox/|52|2|0|0|35|4|17|3|4|0|0|0|0|1|8|4.29747|1|9|5.0|8|7.5|0|0|0|0|0|0|0|0|0|0|malicious
http://aolpictures.aol.co.uk/galleries/hufenbecher/4e70lsHoVnjOXLSrZK*Qk53wXw9g9Ub8tVGZv4xQp5Fd3Ig=/tag/foto|101|3|0|0|76|4|21|4|4|0|0|0|0|1|11|5.25069|2|11|4.5|48|17.75|0|1|4|0|0|0|0|0|0|0|malicious
http://web.de/magazine/sport/fussball/champions-league/fc-bayern-muenchen-fc-barcelona/champions-league-fc-bayern-muenchen-fc-barcelona-30633572|137|1|0|0|74|5|6|2|5|0|1|0|0|1|13|4.48718|1|3|2.5|31|13.6|0|1|57|0|7|0|0|0|0|0|benign
http://slashdot.org/index2.pl?view=search&fhfilter=opensource&startdate=201519w&index=1|80|2|0|0|1|0|12|2|0|0|1|0|0|1|12|4.65679|4|8|5.5|0|0|0|1|9|1|0|1|58|4|10|0|benign
http://nypost.com/2015/05/12/box-office-hit-american-in-paris-dances-ahead-of-fellow-tony-nominees/|92|1|1|0|82|4|10|2|4|0|1|0|0|1|18|4.42824|1|6|4.5|69|19.25|0|0|0|0|0|0|0|0|0|0|benign
http://black.com.pk/service.paypal.confirm.com.usa.webscrlcmdl.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9273303713ba313.980487.98746.874774.8754/paypal.com/|178|16|1|0|166|2|12|3|2|0|0|0|0|1|17|4.82923|1|5|3.33|153|81.5|0|0|0|0|0|0|0|0|0|0|malicious
http://www.open-image.org/img/aHR0cDovL2ltZy5waC4xMjYubmV0LzVOaG82WFJlUmFZNkVQeEZyalE4SFE9PS8xMTYzNjE3NTUzNzM4NzU0MjUxLmpwZw==.jpg|123|3|0|1|5|1|18|3|1|0|0|0|0|1|8|5.52814|1|10|5.33|3|3.0|0|1|100|1|2|0|0|0|0|0|malicious
http://kenh14.vn/video/angela-phuong-trinh-lan-ngoc-om-tham-thiet-tien-ban-nhay-o-san-bay-108940.chn|93|2|0|0|7|1|9|2|1|0|1|0|0|1|19|4.34443|1|6|4.0|5|5.0|0|1|77|1|14|0|0|0|0|0|benign
http://torrentdn.com/bbs/s.php?bo_table=torrent_tv&wr_id=83861&k=%ED%99%94%EC%A0%95&page=1|83|2|0|0|5|1|13|2|1|0|0|0|0|1|16|4.96533|10|9|6.0|3|3.0|0|1|5|1|0|1|60|4|18|1|benign
http://www.asideal.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3|88|6|1|0|53|7|15|3|7|0|0|0|0|1|15|4.51413|3|7|4.33|18|6.43|0|1|20|0|3|0|0|0|0|0|malicious
http://archive.thisisoxfordshire.co.uk/2007/4/28/148718.html|53|4|1|0|11|3|31|4|3|0|0|0|0|1|9|4.50459|1|17|7.0|4|2.33|0|1|11|1|0|0|0|0|0|0|malicious
http://bestblackhatforum.com/Forum-Support-Centre&datecut=0&sortby=lastpost&order=asc|78|1|0|0|1|0|21|2|0|0|1|0|0|1|11|4.43333|4|17|10.0|0|0|0|1|56|0|8|0|0|0|0|0|benign
http://www.midea-0512.com/js/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fvcacoqlus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3|124|6|1|1|35|6|18|3|6|0|0|0|0|1|21|4.89201|10|10|5.33|13|4.67|0|0|0|0|0|1|71|2|51|1|malicious
http://aolpictures.aol.co.uk/galleries/antonjulianov777/9420NORtoEfpL1sfoR91jqWHy3FkgRAfTkL0v4xQp5Fd3Ig=/tag/bulgaria|110|3|0|0|81|4|21|4|4|0|0|0|0|1|10|5.22311|1|11|4.5|48|19.0|0|1|8|0|0|0|0|0|0|0|malicious
http://udn.com/news/story/7333/900877-%E9%A6%96%E5%AE%B6%E6%B0%91%E4%BC%81%E4%B8%BB%E8%B3%87-%E8%98%87%E5%AF%A7%E6%B6%88%E8%B2%BB%E9%87%91%E8%9E%8D%E9%96%8B%E6%A5%AD|158|1|0|0|17|3|7|2|3|0|1|0|0|1|34|4.09955|43|3|3.0|5|4.33|0|1|134|0|2|0|0|0|0|0|benign
http://9779.info/%E6%89%8B%E5%B7%A5%E6%92%95%E7%BA%B8%E6%8B%BC%E8%B4%B4%E7%94%BB/|74|1|0|0|65|1|9|2|1|0|0|0|0|1|19|3.746|22|4|4.0|63|63.0|0|0|0|0|0|0|0|0|0|0|malicious
http://srv81967.trdns.com/netbank/logon/|33|2|0|0|15|2|18|3|2|0|0|0|0|1|6|4.36285|1|8|5.33|7|6.0|0|0|0|0|0|0|0|0|0|0|malicious
http://9779.info/%E6%B0%91%E6%97%8F%E5%B8%83%E8%89%BA%E8%B4%B4%E7%94%BB/|65|1|0|0|56|1|9|2|1|0|0|0|0|1|18|3.86441|19|4|4.0|54|54.0|0|0|0|0|0|0|0|0|0|0|malicious
http://olx.co.id/i2/keperluan-pribadi/perhiasan/batu-permata/keperluan-pribadi/perhiasan/batu-permata|94|2|1|0|73|6|9|3|6|0|1|0|0|1|10|4.14198|1|3|2.33|17|11.0|0|1|12|0|1|0|0|0|0|0|benign
http://abdn.ac.uk/local/php/doc/function.swf-actiongeturl.html|55|4|0|0|15|3|10|3|3|0|1|0|0|1|11|4.29463|1|4|2.67|5|3.67|0|1|30|2|1|0|0|0|0|0|malicious
http://tinnhanh360.net/chang-trai-my-lam-video-ve-25-mon-nhat-dinh-phai-thu-o-sai-gon.html|83|2|0|0|1|0|15|2|0|0|0|0|0|1|18|4.19146|1|11|7.0|0|0|0|1|67|1|14|0|0|0|0|0|benign
http://aolpictures.aol.co.uk/galleries/antonjulianov777/9420NORtoEfpL1sfoR91jqWHy7ez9rBesJLGv4xQp5Fd3Ig=/tag/tv|104|3|0|0|81|4|21|4|4|0|0|0|0|1|10|5.22933|1|11|4.5|48|19.0|0|1|2|0|0|0|0|0|0|0|malicious
http://depositphotos.com/login.html?url=%2F27608889%2Fstock-photo-tourists-riding-camel-on-the.html|92|3|1|0|1|0|17|2|0|0|1|0|0|1|14|4.59736|3|13|8.0|0|0|0|1|10|1|0|1|64|1|59|6|benign
http://techcrunch.com/2015/04/30/finacial-software-startup-mx-pulls-in-30-million-series-a-funding-from-usaa-and-digital-garage/|121|1|1|0|107|4|14|2|4|0|1|0|0|1|20|4.48623|1|10|6.5|94|25.5|0|0|0|0|0|0|0|0|0|0|benign
http://ppt.downhot.com/d/file/p/2013/09/22/4f5708acb7228b962703f6fa7cfecd3b.jpg|72|3|1|0|21|6|15|3|6|0|0|0|0|1|10|4.59445|1|7|4.33|4|2.33|0|1|36|1|0|0|0|0|0|0|malicious
http://mediaset.it/canale5/articoli/il-segreto-le-trame-dal-6-all-11-aprile_11805.shtml|80|2|0|0|18|2|11|2|2|0|1|0|0|1|14|4.24577|1|8|5.0|8|7.5|0|1|51|1|9|0|0|0|0|0|benign
http://acard4u.co.uk/product_reviews.php?products_id=835&op=list|57|3|0|0|1|0|13|3|0|0|0|0|0|0|10|4.49781|2|7|3.67|0|0|0|1|19|1|1|1|24|2|4|1|malicious
http://9779.info/%E8%8F%A0%E8%90%9D%E7%B2%98%E8%B4%B4%E7%94%BB/|56|1|0|0|47|1|9|2|1|0|0|0|0|1|14|3.85516|16|4|4.0|45|45.0|0|0|0|0|0|0|0|0|0|0|malicious
http://irecommend.ru/content/chekhol-dlya-mobilnogo-telefona-aliexpress-snake-pattern-back-cover-iphone-5|98|1|0|0|9|1|13|2|1|0|1|0|0|1|14|4.34264|1|10|6.0|7|7.0|0|1|76|0|10|0|0|0|0|0|benign
http://techcrunch.com/2015/05/12/wework-partners-with-chase-to-offer-discounted-payments-services-to-members/|102|1|1|0|88|4|14|2|4|0|1|0|0|1|16|4.43291|1|10|6.5|75|20.75|0|0|0|0|0|0|0|0|0|0|benign
http://bigcinema.tv/tag/%D0%AE%D0%BB%D0%B8%D1%8F%20%D0%9A%D0%B0%D0%B4%D1%83%D1%88%D0%BA%D0%B5%D0%B2%D0%B8%D1%87|104|1|0|0|5|1|12|2|1|0|1|0|0|1|20|3.89224|30|9|5.5|3|3.0|0|1|87|0|0|0|0|0|0|0|benign
http://maybank2u.com.my/mbb_info/m2u/public/personalDetail04.do?channelId=ACC-Accounts&cntTypeId=0&cntKey=ACC09.21&programId=ACC01-SavingsAccounts&chCatId=/mbb/Personal/ACC-Accounts|174|4|1|0|146|6|16|3|6|0|1|0|0|1|22|5.00966|5|9|4.67|111|23.17|0|1|12|0|1|0|0|0|0|0|benign
https://prezi.com/support/article/sharing/how-many-people-can-collaborate-in-a-prezi-at-the-same-time/|94|1|0|0|85|4|9|2|4|0|1|1|0|1|16|4.17297|1|5|4.0|59|20.0|0|0|0|0|0|0|0|0|0|0|benign
http://slashdot.org/submission/2123115/time-warner-cable-patents-method-for-disabling-fast-forward-function-on-dvrs|108|1|0|0|20|2|12|2|2|0|1|0|0|1|17|4.47872|1|8|5.5|10|8.5|0|1|76|0|11|0|0|0|0|0|benign
http://ap.org/Content/Press-Release/2012/Assuring-that-we-can-continue-our-vital-mission-is-my-priority|96|1|0|0|28|3|6|2|3|0|1|0|0|1|18|4.39978|1|3|2.5|13|8.0|0|1|62|0|10|0|0|0|0|0|benign
http://grantland.com/hollywood-prospectus/odd-future-live-at-the-hammerstein-ballroom-tyler-the-cheerleader-and-the-return-of-earl-sweatshirt/|135|1|0|0|122|2|13|2|2|0|1|0|0|1|19|4.18838|1|9|6.0|99|59.5|0|0|0|0|0|0|0|0|0|0|benign
http://9779.info/%E4%B8%AD%E7%8F%AD%E5%B9%BC%E5%84%BF%E7%B2%98%E8%B4%B4%E7%94%BB/|74|1|0|0|65|1|9|2|1|0|0|0|0|1|19|3.81075|22|4|4.0|63|63.0|0|0|0|0|0|0|0|0|0|0|malicious
https://myspace.com/complex/video/big-sean-gives-complex-a-tour-of-detroit-mi-the-neighborhood/109624874|96|1|0|0|76|3|11|2|3|0|1|1|0|1|15|4.62233|1|7|5.0|60|24.0|0|1|9|0|0|0|0|0|0|0|benign
http://en.vvok.asia/login/en/index.htm|31|3|1|0|10|2|12|3|2|0|0|0|0|0|7|4.02083|1|4|3.33|5|3.5|0|1|9|1|0|0|0|0|0|0|malicious
http://seekingalpha.com/author/shock-exchange/research?source=follow_top_learn_more|76|1|0|0|23|2|16|2|2|0|1|0|0|1|9|4.34445|1|12|7.5|14|10.0|0|1|8|0|0|1|29|1|21|3|benign
http://emgn.com/entertainment/april-fools-day-is-coming-be-prepared-with-these-19-fun-pranks1/|87|1|0|0|79|2|8|2|2|0|0|0|0|0|16|4.37702|1|4|3.5|63|38.0|0|0|0|0|0|0|0|0|0|0|benign
http://9779.info/%E5%B9%BC%E5%84%BF%E5%9B%AD%E6%89%A3%E5%AD%90%E7%B2%98%E8%B4%B4%E7%94%BB/|83|1|0|0|74|1|9|2|1|0|0|0|0|1|21|3.87713|25|4|4.0|72|72.0|0|0|0|0|0|0|0|0|0|0|malicious
http://amazon.co.uk/b/ref=amb_link_19548965_10/202-2513040-1206232?ie=UTF8&node=501954&pf_rd_m=A3P5ROKL5A1OLE&pf_rd_s=left-1&pf_rd_r=0EP2XTWV52P3HVTNFAB8&pf_rd_t=101&pf_rd_p=139165091&pf_rd_i=283926|191|2|0|0|28|2|12|3|2|0|1|0|0|1|25|5.24585|8|6|3.33|24|12.5|0|1|19|0|2|1|132|8|20|2|malicious
http://archive.yorkpress.co.uk/2001/3/20/305350.html|45|4|1|0|11|3|23|4|3|0|0|0|0|1|9|4.35161|1|9|5.0|4|2.33|0|1|11|1|0|0|0|0|0|0|malicious
http://www.zzeonda.com/shop/instal/Info.Aspx/Processing.htm|52|4|0|0|23|3|15|3|3|0|0|0|0|0|10|4.37432|1|7|4.33|9|6.33|0|1|14|1|0|0|0|0|0|0|malicious
http://extratorrent.cc/torrent/4190234/25+Sexy+Kristin+Kreuk+Hot+Wallpapers+Set+1.html|79|2|0|0|17|2|15|2|2|0|1|0|0|1|13|4.58035|1|12|7.0|7|7.0|0|1|47|1|0|0|0|0|0|0|benign
http://olx.in/hi/item/direct-hiring-tata-sky-full-fill-your-dream-rks-tripty-IDWjzwP.html|82|2|1|0|9|2|6|2|2|0|1|0|0|1|17|4.52746|1|3|2.5|4|3.0|0|1|67|1|10|0|0|0|0|0|benign
http://depositphotos.com/login.html?url=%2F70885589%2Fstock-photo-creativity-team-working-together.html|96|3|1|0|1|0|17|2|0|0|1|0|0|1|13|4.68467|3|13|8.0|0|0|0|1|10|1|0|1|68|1|63|5|benign
