,url,length_of_url,number_of_dots,number_of_hyphens_in_domain,length_of_directory,length_of_domain,words_in_domain,has_alexa_rank,country_code,words,length_of_largest_domain_token,length_of_largest_path_token,len_of_filename,num_dot_in_filename,num_delims_in_filename,length_of_arguments,length_of_largest_variable
1708,http://advicenow.org.uk/go/redir.html;jsessionid=aYqC7Xc6KrT_?termId=105&targetId=493&targetUrl=http://www.clsdirect.org.uk/legalhelp/leaflet02.jsp?lang=en,148.0,7.0,0.0,111.0,16.0,3.0,1.0,37.0,21.0,9.0,74.0,13.0,1.0,0.0,8.0,2.0
1710,http://abdn.ac.uk/local/php/doc/ref.math.html,38.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,10.0,4.0,5.0,13.0,2.0,0.0,0.0,0.0
1711,http://abdn.ac.uk/local/php/doc/function.newt-bell.html,48.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,11.0,4.0,5.0,23.0,2.0,1.0,0.0,0.0
1712,https://twitter.com/share?url=http://www.greeteasy.com/happy-ganesh-chaturthi-1/,72.0,3.0,0.0,61.0,11.0,2.0,1.0,225.0,11.0,7.0,24.0,0.0,0.0,0.0,0.0,0.0
1714,http://9779.info/%E6%A0%91%E5%8F%B6%E8%B4%B4%E7%94%BB%E4%BD%9C%E5%93%81%E5%B0%8F%E9%B8%9F/,83.0,1.0,0.0,74.0,9.0,2.0,1.0,225.0,23.0,4.0,72.0,0.0,0.0,0.0,0.0,0.0
1722,http://advicenow.org.uk/go/about/feedback.html?feedbackcontext=/go/feature/feature_449.html&feedbacktitle=Before+you+take+the+plunge,125.0,4.0,0.0,52.0,16.0,3.0,1.0,37.0,17.0,9.0,30.0,57.0,1.0,3.0,0.0,0.0
1723,http://abdn.ac.uk/registry/calendar/display.php?ID=929&Section=Law,59.0,3.0,0.0,19.0,10.0,3.0,1.0,77.0,12.0,4.0,8.0,11.0,1.0,0.0,19.0,3.0
1724,http://9779.info/%E8%B1%86%E5%AD%90%E6%89%8B%E5%B7%A5%E7%B2%98%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87/,92.0,1.0,0.0,83.0,9.0,2.0,1.0,225.0,23.0,4.0,81.0,0.0,0.0,0.0,0.0,0.0
1728,http://abdn.ac.uk/socsci/publications/full_details.php?id=969,54.0,3.0,0.0,21.0,10.0,3.0,1.0,77.0,10.0,4.0,12.0,16.0,1.0,1.0,7.0,3.0
1730,http://abdn.ac.uk/accountancy/research-seminars.php?group=CELMR,56.0,3.0,0.0,13.0,10.0,3.0,1.0,77.0,10.0,4.0,11.0,21.0,1.0,1.0,12.0,5.0
1731,http://9779.info/%E7%BE%8E%E6%9C%AF%E5%8D%A1%E7%BA%B8%E5%89%AA%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87/,92.0,1.0,0.0,83.0,9.0,2.0,1.0,225.0,22.0,4.0,81.0,0.0,0.0,0.0,0.0,0.0
1735,http://abdn.ac.uk/accountancy/smartthinking/prop/fees.htm,50.0,3.0,0.0,32.0,10.0,3.0,1.0,77.0,9.0,4.0,13.0,8.0,1.0,0.0,0.0,0.0
1738,http://abdn.ac.uk/local/php/doc/function.ncurses-attron.html,53.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,11.0,4.0,5.0,28.0,2.0,1.0,0.0,0.0
1741,http://9779.info/%E5%90%B4%E8%89%AF%E9%95%9B%E7%BB%98%E7%94%BB%E4%BD%9C%E5%93%81/,74.0,1.0,0.0,65.0,9.0,2.0,1.0,225.0,21.0,4.0,63.0,0.0,0.0,0.0,0.0,0.0
1745,http://9779.info/%E6%A0%91%E5%8F%B6%E7%B2%98%E8%B4%B4%E7%94%BB%E9%A3%8E%E6%99%AF%E7%94%BB/,83.0,1.0,0.0,74.0,9.0,2.0,1.0,225.0,21.0,4.0,72.0,0.0,0.0,0.0,0.0,0.0
1746,http://abdn.ac.uk/careers/search/search_vacancies.php?vacancy=4212&section=sec,71.0,3.0,0.0,16.0,10.0,3.0,1.0,77.0,12.0,4.0,7.0,20.0,1.0,1.0,25.0,4.0
1752,http://home.comcast.net/~Rjcrodeo/redirecting1.htm,43.0,3.0,0.0,11.0,16.0,3.0,1.0,225.0,7.0,7.0,9.0,16.0,1.0,0.0,0.0,0.0
1753,http://abdn.ac.uk/anaesthesia/announcements.htm,40.0,3.0,0.0,13.0,10.0,3.0,1.0,77.0,7.0,4.0,11.0,17.0,1.0,0.0,0.0,0.0
1765,http://abdn.ac.uk/~wok004/where.shtml,30.0,3.0,0.0,9.0,10.0,3.0,1.0,77.0,7.0,4.0,7.0,11.0,1.0,0.0,0.0,0.0
1767,https://home.comcast.net/~billandmary9/,31.0,2.0,0.0,15.0,16.0,3.0,1.0,225.0,5.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0
1768,http://home.comcast.net/~dzarnowski/redirecta.html,43.0,3.0,0.0,13.0,16.0,3.0,1.0,225.0,7.0,7.0,11.0,14.0,1.0,0.0,0.0,0.0
1770,http://twitter.com/share?url=http://www.greeteasy.com/warm-wishes-for-new-year/,72.0,3.0,0.0,61.0,11.0,2.0,1.0,225.0,12.0,7.0,24.0,0.0,0.0,0.0,0.0,0.0
1772,http://advicenow.org.uk/go/redir.html;jsessionid=asFGRpPZOow5?termId=227&targetId=1560&targetUrl=http://www.defra.gov.uk/farm/environment/land-use/index.htm,149.0,7.0,0.0,124.0,16.0,3.0,1.0,37.0,23.0,9.0,75.0,9.0,1.0,0.0,0.0,0.0
1773,http://abdn.ac.uk/local/php/doc/zend-api.tsrm-set-new-thread-begin-handler.html,72.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,16.0,4.0,5.0,47.0,2.0,6.0,0.0,0.0
1775,http://abdn.ac.uk/local/php/doc/function.lstat.html,44.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,10.0,4.0,5.0,19.0,2.0,0.0,0.0,0.0
1776,http://dailysnark.com//wp-content/uploads/2012/Trulia/index.htm,56.0,2.0,0.0,33.0,14.0,2.0,1.0,225.0,10.0,10.0,10.0,9.0,1.0,0.0,0.0,0.0
1778,http://twitter.com/share?url=http://www.greeteasy.com/india-shines-with-her-glory/,75.0,3.0,0.0,64.0,11.0,2.0,1.0,225.0,12.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0
1779,http://advicenow.org.uk/go/redir.html;jsessionid=aKJ4WHzp4Ms4?termId=312&targetId=2683&targetUrl=http://www.gingerbread.org.uk/information-and-advice/documents/factsheet13.pdf,168.0,7.0,0.0,137.0,16.0,3.0,1.0,37.0,22.0,9.0,75.0,15.0,1.0,0.0,0.0,0.0
1780,http://9779.info/%E5%B9%BC%E5%84%BF%E4%BD%9C%E5%93%81%E6%A3%89%E8%8A%B1%E8%B4%B4%E7%94%BB/,83.0,1.0,0.0,74.0,9.0,2.0,1.0,225.0,23.0,4.0,72.0,0.0,0.0,0.0,0.0,0.0
1781,http://abdn.ac.uk/scottskinner/collectiondisplay.php?pageNum_collection=62&totalRows_collection=73&Record_Type=HC%20GG&title=The%20Harp%20and%20Claymore%20Collection&link=harpclaymore.shtml,182.0,4.0,0.0,14.0,10.0,3.0,1.0,77.0,23.0,4.0,12.0,21.0,1.0,0.0,137.0,40.0
1785,http://biomall.bg/js/e2be52d77ca234d3fa8e10aa8bd43a7c/,47.0,1.0,0.0,37.0,10.0,2.0,1.0,160.0,5.0,7.0,32.0,0.0,0.0,0.0,0.0,0.0
1788,http://abdn.ac.uk/cass?PHPSESSID=d87a1a9a0b2ebdefbe8c7f2038c53a5f,58.0,2.0,0.0,1.0,10.0,3.0,1.0,77.0,7.0,4.0,0.0,4.0,0.0,0.0,43.0,32.0
1789,http://abdn.ac.uk/zoology/lighthouse/research/fulmars.shtml,52.0,3.0,0.0,29.0,10.0,3.0,1.0,77.0,9.0,4.0,10.0,13.0,1.0,0.0,0.0,0.0
1791,http://abdn.ac.uk/local/php/doc/function.mcal-list-alarms.html,55.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,12.0,4.0,5.0,30.0,2.0,2.0,0.0,0.0
1792,http://abdn.ac.uk/clsm/ebulletin-nov05/infocus/image_16.shtml,54.0,3.0,0.0,30.0,10.0,3.0,1.0,77.0,10.0,4.0,15.0,14.0,1.0,1.0,0.0,0.0
1793,http://abdn.ac.uk/registry/courses03/display.php?Subject=MB,52.0,3.0,0.0,20.0,10.0,3.0,1.0,77.0,10.0,4.0,9.0,11.0,1.0,0.0,11.0,2.0
1798,http://advicenow.org.uk/go/redir.html?termId=174&targetId=3196&targetUrl=http://www.adviceguide.org.uk/c_travel_insurance.pdf,118.0,7.0,0.0,80.0,16.0,3.0,1.0,37.0,16.0,9.0,51.0,22.0,1.0,2.0,0.0,0.0
1800,http://abdn.ac.uk/cspp/P-Level2-In-Plock.shtml,39.0,3.0,0.0,6.0,10.0,3.0,1.0,77.0,9.0,4.0,4.0,23.0,1.0,3.0,0.0,0.0
1801,http://advicenow.org.uk/go/infoindex/adviceindex.html;jsessionid=adMAB7uFXih5?an_index=P,81.0,3.0,0.0,14.0,16.0,3.0,1.0,37.0,11.0,9.0,9.0,40.0,1.0,1.0,11.0,1.0
1808,https://twitter.com/share?url=http://www.greeteasy.com/as-i-celebrate-the-indian-independence-day/,90.0,3.0,0.0,79.0,11.0,2.0,1.0,225.0,14.0,7.0,42.0,0.0,0.0,0.0,0.0,0.0
1812,http://home.comcast.net/~jensen2172/comcast.index.htm,46.0,4.0,0.0,13.0,16.0,3.0,1.0,225.0,7.0,7.0,11.0,17.0,2.0,0.0,0.0,0.0
1813,http://advicenow.org.uk/go/redir.html;jsessionid=a-lzGVH04Mi_?termId=159&targetId=351&targetUrl=http://england.shelter.org.uk/advice/advice-448.cfm,140.0,7.0,0.0,110.0,16.0,3.0,1.0,37.0,19.0,9.0,74.0,14.0,1.0,1.0,0.0,0.0
1816,http://abdn.ac.uk/socsci/publications/full_details.php?id=1286,55.0,3.0,0.0,21.0,10.0,3.0,1.0,77.0,10.0,4.0,12.0,16.0,1.0,1.0,8.0,4.0
1822,http://infomir.eu/wp-admin/veify.access/yahoo.com/,43.0,3.0,0.0,33.0,10.0,2.0,1.0,160.0,9.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0
1826,http://9779.info/%E6%89%8B%E5%B7%A5%E5%8D%A1%E7%BA%B8%E6%88%BF%E5%AD%90%E5%89%AA%E8%B4%B4%E7%94%BB/,92.0,1.0,0.0,83.0,9.0,2.0,1.0,225.0,23.0,4.0,81.0,0.0,0.0,0.0,0.0,0.0
1830,http://bit.ly/M77GIA?ferias=93840923804983,35.0,1.0,0.0,1.0,6.0,2.0,1.0,225.0,6.0,3.0,0.0,6.0,0.0,0.0,22.0,14.0
1832,http://abdn.ac.uk/hoart/staff/bourda.shtml,35.0,3.0,0.0,13.0,10.0,3.0,1.0,77.0,8.0,4.0,5.0,12.0,1.0,0.0,0.0,0.0
1833,http://9779.info/%E6%89%98%E7%8F%AD%E7%9A%B1%E7%BA%B9%E7%BA%B8%E7%B2%98%E8%B4%B4%E7%94%BB/,83.0,1.0,0.0,74.0,9.0,2.0,1.0,225.0,19.0,4.0,72.0,0.0,0.0,0.0,0.0,0.0
1834,http://abdn.ac.uk/organic/organic_07.php,33.0,3.0,0.0,9.0,10.0,3.0,1.0,77.0,7.0,4.0,7.0,14.0,1.0,1.0,0.0,0.0
1835,http://abdn.ac.uk/tools/ibmpc/rtftohtm/index.hti,41.0,3.0,0.0,22.0,10.0,3.0,1.0,77.0,9.0,4.0,8.0,9.0,1.0,0.0,0.0,0.0
1836,http://aboutmyarea.co.uk/site/directory.asp?area=250&fld=53,52.0,3.0,0.0,6.0,17.0,3.0,1.0,56.0,11.0,11.0,4.0,13.0,1.0,0.0,16.0,3.0
1838,http://advicenow.org.uk/go/redir.html;jsessionid=ammH7YNq7aG6?termId=79&targetId=2121&targetUrl=http://www.clsdirect.org.uk/legalhelp/leaflet13.jsp?section=9&lang=null,160.0,7.0,0.0,111.0,16.0,3.0,1.0,37.0,22.0,9.0,74.0,13.0,1.0,0.0,20.0,4.0
1842,http://abdn.ac.uk/local/php/doc/function.arrayiterator-rewind.html,59.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,11.0,4.0,5.0,34.0,2.0,1.0,0.0,0.0
1843,http://abdn.ac.uk/experts/details.php?id=56&subject=Transport%20inc.%20roads%20policies;%20bypasses;%20service%20station%20development.,128.0,5.0,0.0,9.0,10.0,3.0,1.0,77.0,18.0,4.0,7.0,11.0,1.0,0.0,98.0,83.0
1845,http://abdn.ac.uk/diss/historic/Thomas_Reid/MS_2131/3/i/07/,52.0,2.0,0.0,42.0,10.0,3.0,1.0,77.0,9.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0
1846,http://abdn.ac.uk/cspp/view_item.php?id=340,36.0,3.0,0.0,6.0,10.0,3.0,1.0,77.0,9.0,4.0,4.0,13.0,1.0,1.0,7.0,3.0
1850,http://abdn.ac.uk/history/ugrad/materials.php,38.0,3.0,0.0,15.0,10.0,3.0,1.0,77.0,8.0,4.0,7.0,13.0,1.0,0.0,0.0,0.0
1852,http://abdn.ac.uk/lifelonglearning/chtu/index.shtml,44.0,3.0,0.0,23.0,10.0,3.0,1.0,77.0,8.0,4.0,16.0,11.0,1.0,0.0,0.0,0.0
1853,http://abdn.ac.uk/erasmus/manstud.shtml,32.0,3.0,0.0,9.0,10.0,3.0,1.0,77.0,7.0,4.0,7.0,13.0,1.0,0.0,0.0,0.0
1855,http://9779.info/%E5%85%AD%E4%B8%80%E4%B8%AD%E7%8F%AD%E5%88%9B%E6%84%8F%E7%B2%98%E8%B4%B4%E7%94%BB/,92.0,1.0,0.0,83.0,9.0,2.0,1.0,225.0,21.0,4.0,81.0,0.0,0.0,0.0,0.0,0.0
1857,http://aboutmyarea.co.uk/site/directory.asp?area=250&fld=366,53.0,3.0,0.0,6.0,17.0,3.0,1.0,56.0,11.0,11.0,4.0,13.0,1.0,0.0,17.0,3.0
1858,http://abdn.ac.uk/diss/historic/Thomas_Reid/MS_2131/5/ii/11/?C=S;O=A,61.0,2.0,0.0,43.0,10.0,3.0,1.0,77.0,10.0,4.0,11.0,0.0,0.0,0.0,8.0,3.0
1859,http://abdn.ac.uk/german/research/96history.shtml,42.0,3.0,0.0,17.0,10.0,3.0,1.0,77.0,8.0,4.0,8.0,15.0,1.0,0.0,0.0,0.0
1860,http://abdn.ac.uk/registry/courses/course.php?Code=GM3520,50.0,3.0,0.0,18.0,10.0,3.0,1.0,77.0,10.0,4.0,8.0,10.0,1.0,0.0,12.0,6.0
1861,http://9779.info/%E6%9C%89%E5%85%B3%E7%AB%AF%E5%8D%88%E7%9A%84%E5%89%AA%E8%B4%B4%E7%94%BB/,83.0,1.0,0.0,74.0,9.0,2.0,1.0,225.0,21.0,4.0,72.0,0.0,0.0,0.0,0.0,0.0
1862,http://9779.info/%E6%89%8B%E5%B7%A5%E7%B2%98%E8%B4%B4%E7%94%BB%E3%80%82%E4%BA%94%E8%B0%B7/,83.0,1.0,0.0,74.0,9.0,2.0,1.0,225.0,22.0,4.0,72.0,0.0,0.0,0.0,0.0,0.0
1865,http://abdn.ac.uk/local/php/doc/zend-api.unregister-ini-entries.html,61.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,13.0,4.0,5.0,36.0,2.0,3.0,0.0,0.0
1866,http://abdn.ac.uk/historic/,20.0,2.0,0.0,10.0,10.0,3.0,1.0,77.0,5.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0
1867,http://abdn.ac.uk/local/php/doc/function.pg-field-name.html,52.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,12.0,4.0,5.0,27.0,2.0,2.0,0.0,0.0
1876,http://abdn.ac.uk/local/php/doc/function.mysql-query.html,50.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,11.0,4.0,5.0,25.0,2.0,1.0,0.0,0.0
1881,http://aboutmyarea.co.uk/site/content.asp?area=111&m=5&type=3468,57.0,3.0,0.0,6.0,17.0,3.0,1.0,56.0,11.0,11.0,4.0,11.0,1.0,0.0,23.0,4.0
1884,http://advicenow.org.uk/go/infoindex/infoset_278.html?term_text=Sexuality%20and%20gender%20issues&actionMethod=DefaultSearch&action=UserSearch2Actions&search_string=Sexuality+and+gender+issues,185.0,3.0,0.0,14.0,16.0,3.0,1.0,37.0,21.0,9.0,9.0,16.0,1.0,1.0,139.0,33.0
1886,http://abdn.ac.uk/local/php/doc/zend-macro.return-bool.html,52.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,12.0,4.0,5.0,27.0,2.0,2.0,0.0,0.0
1887,http://abdn.ac.uk/virtualmuseum/index.php?page=topic&topic=Elgin&case=n13&first=7&last=8&roomlocation=ng,97.0,3.0,0.0,15.0,10.0,3.0,1.0,77.0,16.0,4.0,13.0,9.0,1.0,0.0,63.0,5.0
1889,http://abdn.ac.uk/chemistry/audio/KL8_files/master03.xml,49.0,3.0,0.0,27.0,10.0,3.0,1.0,77.0,9.0,4.0,9.0,12.0,1.0,0.0,0.0,0.0
1892,http://abdn.ac.uk/careers/search/search_employers.php?e=2658&section=sec,65.0,3.0,0.0,16.0,10.0,3.0,1.0,77.0,11.0,4.0,7.0,20.0,1.0,1.0,19.0,4.0
1893,http://abdn.ac.uk/law/research/interests.shtml,39.0,3.0,0.0,14.0,10.0,3.0,1.0,77.0,8.0,4.0,8.0,15.0,1.0,0.0,0.0,0.0
1894,http://home.comcast.net/~co80132/encrypt5885d80a13c0db1f8e263663d3fa.html?vid=Z2xJIscpuj%%202Bo=&action=validate23442,110.0,3.0,0.0,10.0,16.0,3.0,1.0,225.0,12.0,7.0,8.0,40.0,1.0,0.0,44.0,17.0
1895,http://abdn.ac.uk/local/php/doc/function.httpresponse-guesscontenttype.html,68.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,11.0,4.0,5.0,43.0,2.0,1.0,0.0,0.0
1896,https://ajax.googleapis.com/ajax/libs/jquery/1.5.1/jquery.min.js,56.0,6.0,0.0,24.0,19.0,3.0,1.0,225.0,8.0,10.0,6.0,13.0,2.0,0.0,0.0,0.0
1907,http://abdn.ac.uk/local/php/doc/function.get-declared-classes.html,59.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,12.0,4.0,5.0,34.0,2.0,2.0,0.0,0.0
1912,http://abdn.ac.uk/virtualmuseum/index.php?page=topic&topic=museum&case=n28&first=1&last=4&roomlocation=ng,98.0,3.0,0.0,15.0,10.0,3.0,1.0,77.0,16.0,4.0,13.0,9.0,1.0,0.0,64.0,6.0
1913,http://abdn.ac.uk/prospectus/pgrad/general_index.shtml,47.0,3.0,0.0,18.0,10.0,3.0,1.0,77.0,8.0,4.0,10.0,19.0,1.0,1.0,0.0,0.0
1918,http://abdn.ac.uk/mediareleases/archive/2001/pr868.hti,47.0,3.0,0.0,28.0,10.0,3.0,1.0,77.0,9.0,4.0,13.0,9.0,1.0,0.0,0.0,0.0
1920,http://abdn.ac.uk/local/php/doc/function.domdocument-create-comment.html,65.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,12.0,4.0,5.0,40.0,2.0,2.0,0.0,0.0
1921,http://abdn.ac.uk/local/php/doc/function.dbplus-first.html,51.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,11.0,4.0,5.0,26.0,2.0,1.0,0.0,0.0
1926,http://abdn.ac.uk/diss/historic/Thomas_Reid/MS_2131/8/ii/24/?C=S;O=D,61.0,2.0,0.0,43.0,10.0,3.0,1.0,77.0,10.0,4.0,11.0,0.0,0.0,0.0,8.0,3.0
1928,http://abdn.ac.uk/biologicalsci/staff/details.php?id=a.berg&filt=,58.0,4.0,0.0,21.0,10.0,3.0,1.0,77.0,11.0,4.0,13.0,11.0,1.0,0.0,16.0,6.0
1929,http://twitter.com/share?url=http://www.greeteasy.com/happy-ganesh-chaturthi/,70.0,3.0,0.0,59.0,11.0,2.0,1.0,225.0,10.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0
1931,http://abdn.ac.uk/diss/compserv/software/classrms/index.hti,52.0,3.0,0.0,33.0,10.0,3.0,1.0,77.0,10.0,4.0,8.0,9.0,1.0,0.0,0.0,0.0
1932,http://abdn.ac.uk/clsm/ebulletin/news/details.php?id=44,48.0,3.0,0.0,21.0,10.0,3.0,1.0,77.0,11.0,4.0,9.0,11.0,1.0,0.0,6.0,2.0
1938,http://abdn.ac.uk/languagecentre/resources/vocabulary/gen_games.shtml,62.0,3.0,0.0,37.0,10.0,3.0,1.0,77.0,9.0,4.0,14.0,15.0,1.0,1.0,0.0,0.0
1944,http://abdn.ac.uk/cass/graduate/funding/apply.php?PHPSESSID=31429c3dfc6c620693a7fdf72d7fd3df,85.0,3.0,0.0,23.0,10.0,3.0,1.0,77.0,11.0,4.0,8.0,9.0,1.0,0.0,43.0,32.0
1947,http://abdn.ac.uk/registry/courses04/course.php?Code=PG1003,52.0,3.0,0.0,20.0,10.0,3.0,1.0,77.0,10.0,4.0,9.0,10.0,1.0,0.0,12.0,6.0
1948,https://home.comcast.net/~betty.harrison/,33.0,3.0,0.0,17.0,16.0,3.0,1.0,225.0,6.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0
1951,http://abdn.ac.uk/general_practice/staff/matheson.hti,46.0,3.0,0.0,24.0,10.0,3.0,1.0,77.0,8.0,4.0,16.0,12.0,1.0,0.0,0.0,0.0
1954,http://abdn.ac.uk/scottskinner/collectiondisplay.php?pageNum_collection=3&totalRows_collection=8&Record_Type=DRM%20HF&title=Illustrated%20Guide%20to%20the%20National%20Dances%20of%20Scotland%20-%20Highland%20Fling&link=drmackenzie.shtml,229.0,4.0,0.0,14.0,10.0,3.0,1.0,77.0,27.0,4.0,12.0,21.0,1.0,0.0,184.0,89.0
1966,http://abdn.ac.uk/careers/search/search_employers.php?e=5798&section=sec,65.0,3.0,0.0,16.0,10.0,3.0,1.0,77.0,11.0,4.0,7.0,20.0,1.0,1.0,19.0,4.0
1967,http://abdn.ac.uk/local/php/doc/function.xmlwriter-text.html,53.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,11.0,4.0,5.0,28.0,2.0,1.0,0.0,0.0
1971,http://ez.in.th/log/yahoomail.com/verify/Yahoo.html,44.0,4.0,0.0,26.0,8.0,3.0,1.0,225.0,10.0,2.0,13.0,10.0,1.0,0.0,0.0,0.0
1973,http://abdn.ac.uk/scottskinner/display.php?ID=JSS0384,46.0,3.0,0.0,14.0,10.0,3.0,1.0,77.0,9.0,4.0,12.0,11.0,1.0,0.0,11.0,7.0
1974,http://abdn.ac.uk/helpdesk/knowledge.shtml,35.0,3.0,0.0,10.0,10.0,3.0,1.0,77.0,7.0,4.0,8.0,15.0,1.0,0.0,0.0,0.0
1981,http://abdn.ac.uk/scottskinner/collectiondisplay.php?pageNum_collection=7&totalRows_collection=47&Record_Type=DRM&title=Illustrated%20Guide%20to%20the%20National%20Dances%20of%20Scotland&link=video.shtml,196.0,4.0,0.0,14.0,10.0,3.0,1.0,77.0,24.0,4.0,12.0,21.0,1.0,0.0,151.0,66.0
1982,http://abdn.ac.uk/gaudie/societies/running_a_soc/sa-soc-contacts/author.html,69.0,3.0,0.0,48.0,10.0,3.0,1.0,77.0,12.0,4.0,15.0,11.0,1.0,0.0,0.0,0.0
1984,http://abdn.ac.uk/local/php/doc/function.ccvs-new.html,47.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,11.0,4.0,5.0,22.0,2.0,1.0,0.0,0.0
1985,http://abdn.ac.uk/socsci/publications/full_details.php?id=558,54.0,3.0,0.0,21.0,10.0,3.0,1.0,77.0,10.0,4.0,12.0,16.0,1.0,1.0,7.0,3.0
1986,http://advicenow.org.uk/go/redir.html?termId=112&targetId=2494&targetUrl=http://www.dfes.gov.uk/financialhelp/quickguide/index.cfm?fuseaction=content.view,147.0,8.0,0.0,98.0,16.0,3.0,1.0,37.0,22.0,9.0,51.0,9.0,1.0,0.0,24.0,12.0
1987,http://advancedphotoshop.co.uk/forum/posting.php?mode=quote&p=175&sid=ed31f9707333a48e2d2a0c6e87e7287a,95.0,3.0,0.0,7.0,23.0,3.0,1.0,225.0,12.0,17.0,5.0,11.0,1.0,0.0,54.0,32.0
1995,http://twitter.com/statuses/user_timeline/reelofficial.json?callback=twitterCounter&count=1,84.0,2.0,0.0,24.0,11.0,2.0,1.0,225.0,10.0,7.0,13.0,17.0,1.0,0.0,32.0,14.0
1999,http://abdn.ac.uk/local/php/doc/function.maxdb-bind-result.html,56.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,12.0,4.0,5.0,31.0,2.0,2.0,0.0,0.0
2000,http://aboutmyarea.co.uk/site/content.asp?area=111&m=3&type=1074,57.0,3.0,0.0,6.0,17.0,3.0,1.0,56.0,11.0,11.0,4.0,11.0,1.0,0.0,23.0,4.0
2001,http://advancedphotoshop.co.uk/forum/posting.php?mode=quote&p=2669&sid=2ae245e5c8120bb706e0e72a7ddcabb8,96.0,3.0,0.0,7.0,23.0,3.0,1.0,225.0,12.0,17.0,5.0,11.0,1.0,0.0,55.0,32.0
2003,http://abdn.ac.uk/anthropology/Bourbeau.php,36.0,3.0,0.0,14.0,10.0,3.0,1.0,77.0,7.0,4.0,12.0,12.0,1.0,0.0,0.0,0.0
2004,http://advicenow.org.uk/go/redir.html?termId=125&targetId=1871&targetUrl=http://www.bbc.co.uk/radio1/onelife/legal/the_law/eu.shtml,124.0,7.0,0.0,100.0,16.0,3.0,1.0,37.0,21.0,9.0,51.0,8.0,1.0,0.0,0.0,0.0
2005,http://pinterest.com/pin/create/button/?url=http://www.greeteasy.com/india-shines-with-her-glory/&media=http://media.zumvu.com/2014/blog-photos/20140121-4-1390316369-161-1390316327.png,177.0,6.0,0.0,124.0,13.0,2.0,1.0,225.0,24.0,9.0,27.0,40.0,1.0,4.0,0.0,0.0
2008,http://9779.info/%E7%A2%8E%E6%AF%9B%E7%BA%BF%E7%B2%98%E8%B4%B4%E7%94%BB/,65.0,1.0,0.0,56.0,9.0,2.0,1.0,225.0,17.0,4.0,54.0,0.0,0.0,0.0,0.0,0.0
2009,http://abdn.ac.uk/local/php/doc/function.odbc-tables.html,50.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,11.0,4.0,5.0,25.0,2.0,1.0,0.0,0.0
2010,http://abdn.ac.uk/registry/courses03/course.php?Code=AC3042,52.0,3.0,0.0,20.0,10.0,3.0,1.0,77.0,10.0,4.0,9.0,10.0,1.0,0.0,12.0,6.0
2012,http://9779.info/%E8%B1%86%E5%AD%90%E7%B2%98%E8%B4%B4%E7%94%BB%20%E7%86%8A%E7%8C%AB/,77.0,1.0,0.0,68.0,9.0,2.0,1.0,225.0,19.0,4.0,66.0,0.0,0.0,0.0,0.0,0.0
2017,http://abdn.ac.uk/diss/ltu/staffdev/plagiarism_ltu_oct01/sld006.htm,60.0,3.0,0.0,40.0,10.0,3.0,1.0,77.0,10.0,4.0,20.0,10.0,1.0,0.0,0.0,0.0
2021,http://abdn.ac.uk/mediareleases/archive/2003/pr1111.hti,48.0,3.0,0.0,28.0,10.0,3.0,1.0,77.0,9.0,4.0,13.0,10.0,1.0,0.0,0.0,0.0
2023,http://abdn.ac.uk/socsci/publications/full_details.php?id=234,54.0,3.0,0.0,21.0,10.0,3.0,1.0,77.0,10.0,4.0,12.0,16.0,1.0,1.0,7.0,3.0
2024,http://abdn.ac.uk/mediareleases/release.php?id=367,43.0,3.0,0.0,15.0,10.0,3.0,1.0,77.0,9.0,4.0,13.0,11.0,1.0,0.0,7.0,3.0
2025,http://abdn.ac.uk/oilgas/commercial/index.shtml,40.0,3.0,0.0,19.0,10.0,3.0,1.0,77.0,8.0,4.0,10.0,11.0,1.0,0.0,0.0,0.0
