,url,length_of_url,number_of_dots,number_of_hyphens_in_domain,length_of_directory,length_of_domain,words_in_domain,has_alexa_rank,country_code,words,length_of_largest_domain_token,length_of_largest_path_token,len_of_filename,num_dot_in_filename,num_delims_in_filename,length_of_arguments,length_of_largest_variable
2001,http://advancedphotoshop.co.uk/forum/posting.php?mode=quote&p=2669&sid=2ae245e5c8120bb706e0e72a7ddcabb8,96.0,3.0,0.0,7.0,23.0,3.0,1.0,225.0,12.0,17.0,5.0,11.0,1.0,0.0,55.0,32.0
2005,http://pinterest.com/pin/create/button/?url=http://www.greeteasy.com/india-shines-with-her-glory/&media=http://media.zumvu.com/2014/blog-photos/20140121-4-1390316369-161-1390316327.png,177.0,6.0,0.0,124.0,13.0,2.0,1.0,225.0,24.0,9.0,27.0,40.0,1.0,4.0,0.0,0.0
2008,http://9779.info/%E7%A2%8E%E6%AF%9B%E7%BA%BF%E7%B2%98%E8%B4%B4%E7%94%BB/,65.0,1.0,0.0,56.0,9.0,2.0,1.0,225.0,17.0,4.0,54.0,0.0,0.0,0.0,0.0,0.0
2012,http://9779.info/%E8%B1%86%E5%AD%90%E7%B2%98%E8%B4%B4%E7%94%BB%20%E7%86%8A%E7%8C%AB/,77.0,1.0,0.0,68.0,9.0,2.0,1.0,225.0,19.0,4.0,66.0,0.0,0.0,0.0,0.0,0.0
2014,http://azhin.com/wp-content/languages/055/,35.0,1.0,0.0,26.0,9.0,2.0,0.0,225.0,7.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0
2015,http://wxztjz.com/e/public/onclick?enews=donews&classid=46&id=51,57.0,1.0,0.0,10.0,10.0,2.0,0.0,225.0,11.0,6.0,6.0,7.0,0.0,0.0,30.0,6.0
2016,http://sevelec.com/images/yahoofinal/yahoofinal/yahoo/index.htm,56.0,2.0,0.0,36.0,11.0,2.0,0.0,225.0,8.0,7.0,10.0,9.0,1.0,0.0,0.0,0.0
2020,http://www.hfacn.com/tag/%E8%B4%AD%E4%B9%B0%E4%BC%9F%E5%93%A5%E4%B8%87%E8%89%BE%E5%8F%AF-cn,84.0,2.0,0.0,5.0,13.0,3.0,0.0,225.0,23.0,5.0,3.0,66.0,0.0,1.0,0.0,0.0
2026,http://wxztjz.com/e/public/onclick?enews=donews&classid=50&id=14,57.0,1.0,0.0,10.0,10.0,2.0,0.0,225.0,11.0,6.0,6.0,7.0,0.0,0.0,30.0,6.0
2040,http://advancedphotoshop.co.uk/forum/posting.php?mode=quote&p=76&sid=ed31f9707333a48e2d2a0c6e87e7287a,94.0,3.0,0.0,7.0,23.0,3.0,1.0,225.0,12.0,17.0,5.0,11.0,1.0,0.0,53.0,32.0
2057,http://akfjsh.com/images/?app=com-d3&ref=us.battle.net/d3/en/index,59.0,3.0,0.0,44.0,10.0,2.0,0.0,225.0,12.0,6.0,29.0,5.0,0.0,0.0,0.0,0.0
2060,http://epicsigns.net/wp-admin/js/Remaxx/Secure Login.html,50.0,2.0,0.0,20.0,13.0,2.0,0.0,225.0,10.0,9.0,8.0,17.0,1.0,0.0,0.0,0.0
2065,http://gdxjabh.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,84.0,5.0,0.0,53.0,11.0,2.0,0.0,225.0,14.0,7.0,18.0,20.0,0.0,3.0,0.0,0.0
2071,http://haishundl.com/a/qinpengqipaiguanfangxiazai/20130927/106.html,60.0,2.0,0.0,39.0,13.0,2.0,0.0,225.0,7.0,9.0,26.0,8.0,1.0,0.0,0.0,0.0
2073,http://akfjsh.com/images/?app=com-d3&amp;us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index,94.0,5.0,0.0,79.0,10.0,2.0,0.0,225.0,14.0,6.0,29.0,5.0,0.0,0.0,0.0,0.0
2078,http://gdxjabh.com/js/?http://us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index&amp;app=com-d3,98.0,5.0,0.0,67.0,11.0,2.0,0.0,225.0,14.0,7.0,13.0,20.0,0.0,3.0,0.0,0.0
2081,http://advancedphotoshop.co.uk/forum/posting.php?mode=reply&t=103&sid=ed31f9707333a48e2d2a0c6e87e7287a,95.0,3.0,0.0,7.0,23.0,3.0,1.0,225.0,12.0,17.0,5.0,11.0,1.0,0.0,54.0,32.0
2082,http://home.comcast.net/~donprial/redirectb.html,41.0,3.0,0.0,11.0,16.0,3.0,1.0,225.0,7.0,7.0,9.0,14.0,1.0,0.0,0.0,0.0
2084,http://paulgolding.us/img/icons/tabs/20.20/20.20.20.20/pbs-nets.dk-Opret-din-kode-Verified-by-Visa/https:www.nets.eu/securi/,117.0,8.0,0.0,103.0,14.0,2.0,0.0,225.0,20.0,11.0,43.0,0.0,0.0,0.0,0.0,0.0
2097,https://twitter.com/share?url=http://www.greeteasy.com/i-am-lucky-to-have-a-teacher-like-you/,85.0,3.0,0.0,74.0,11.0,2.0,1.0,225.0,15.0,7.0,37.0,0.0,0.0,0.0,0.0,0.0
2101,http://pinterest.com/pin/create/button/?url=http://www.greeteasy.com/happy-ganesh-chaturthi/&media=http://media.zumvu.com/2014/blog-photos/20140121-4-1390316369-161-1390316327.png,172.0,6.0,0.0,119.0,13.0,2.0,1.0,225.0,22.0,9.0,22.0,40.0,1.0,4.0,0.0,0.0
2108,http://medipeace.org/securepdate/secure-webmailupdate/?secureupdate,60.0,1.0,0.0,34.0,13.0,2.0,0.0,225.0,7.0,9.0,20.0,0.0,0.0,0.0,13.0,0.0
2115,http://pinterest.com/pin/create/button/?url=http://www.greeteasy.com/missing-you-on-raksha-bandhan/&media=http://media.zumvu.com/2014/blog-photos/20140121-4-1390316369-161-1390316327.png,179.0,6.0,0.0,126.0,13.0,2.0,1.0,225.0,24.0,9.0,29.0,40.0,1.0,4.0,0.0,0.0
2121,http://wxztjz.com/e/public/onclick?enews=donews&classid=65&id=106,58.0,1.0,0.0,10.0,10.0,2.0,0.0,225.0,11.0,6.0,6.0,7.0,0.0,0.0,31.0,6.0
2126,http://linenghb.com/utopia-bedding-fitted-sheet-100-cotton-for-maximum-softness-and-easy-care-elegant-double-stitched-tailoring-queen-white/,133.0,1.0,0.0,121.0,12.0,2.0,0.0,225.0,21.0,8.0,119.0,0.0,0.0,0.0,0.0,0.0
2129,http://grupoitc.mx/wp-includes/images/microsoft/webmail.htm,52.0,2.0,0.0,30.0,11.0,2.0,0.0,225.0,9.0,8.0,11.0,11.0,1.0,0.0,0.0,0.0
2135,http://linenghb.com/3-way-adjustable-heavy-duty-bed-sheet-fasteners-grippers-suspenders-set-of-4/,90.0,1.0,0.0,78.0,12.0,2.0,0.0,225.0,14.0,8.0,76.0,0.0,0.0,0.0,0.0,0.0
2139,http://linenghb.com/utopia-bedding-flat-sheet-100-cotton-for-maximum-softness-and-easy-care-elegant-double-stitched-tailoring-6-pack-queen-white/,138.0,1.0,0.0,126.0,12.0,2.0,0.0,225.0,22.0,8.0,124.0,0.0,0.0,0.0,0.0,0.0
2140,http://9779.info/%E5%8A%A8%E7%89%A9%E5%8D%A1%E7%BA%B8%E5%89%AA%E8%B4%B4%E7%94%BB%E7%AB%8B%E4%BD%93/,92.0,1.0,0.0,83.0,9.0,2.0,1.0,225.0,23.0,4.0,81.0,0.0,0.0,0.0,0.0,0.0
2145,http://www.hfacn.com/tag/%E4%B8%87%E8%89%BE%E5%8F%AF%E5%AE%98%E7%BD%91%E8%A7%A3%E8%AF%BB-cn,84.0,2.0,0.0,5.0,13.0,3.0,0.0,225.0,23.0,5.0,3.0,66.0,0.0,1.0,0.0,0.0
2147,https://twitter.com/share?url=http://www.greeteasy.com/salute-the-tricolor/,67.0,3.0,0.0,56.0,11.0,2.0,1.0,225.0,11.0,7.0,19.0,0.0,0.0,0.0,0.0,0.0
2152,http://pinterest.com/pin/create/button/?url=http://www.greeteasy.com/warm-wishes-for-new-year/&media=http://media.zumvu.com/2014/blog-photos/20140121-4-1390316369-161-1390316327.png,174.0,6.0,0.0,121.0,13.0,2.0,1.0,225.0,24.0,9.0,24.0,40.0,1.0,4.0,0.0,0.0
2154,http://pinterest.com/pin/create/button/?url=http://www.greeteasy.com/as-i-celebrate-the-indian-independence-day/&media=http://media.zumvu.com/2014/blog-photos/20140121-4-1390316369-161-1390316327.png,192.0,6.0,0.0,139.0,13.0,2.0,1.0,225.0,25.0,9.0,42.0,40.0,1.0,4.0,0.0,0.0
2155,http://home.comcast.net/~dkelley500/redirecting2.htm,45.0,3.0,0.0,13.0,16.0,3.0,1.0,225.0,7.0,7.0,11.0,16.0,1.0,0.0,0.0,0.0
2162,http://gdxjabh.com/js/?us.battle.net/login/en/?ref=http://us.battle.net/d3/en/indexapp=com-d3,86.0,5.0,0.0,60.0,11.0,2.0,0.0,225.0,12.0,7.0,14.0,15.0,0.0,2.0,0.0,0.0
2164,http://black.com.pk/service.paypal.confirm.com.usa.webscrlcmdl.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9273303713ba313.980487.98746.874774.8754/paypal.com/ada447d16b3d96bac39a2b4cf66e555b/index.php?cmd=_login,231.0,17.0,0.0,199.0,12.0,3.0,0.0,225.0,22.0,5.0,153.0,9.0,1.0,0.0,11.0,6.0
2172,http://home.comcast.net/~david.bunkley/encrypt5885d80a13c0db1f8e263663d3fa.html,72.0,4.0,0.0,16.0,16.0,3.0,1.0,225.0,8.0,7.0,14.0,40.0,1.0,0.0,0.0,0.0
2185,http://getir.net/05ky%20%280.007849624383792441761897862306796014308929443359375000000000%29?0.75942.0.62930.0.58543,109.0,7.0,0.0,1.0,9.0,2.0,0.0,225.0,11.0,5.0,0.0,75.0,1.0,0.0,24.0,0.0
2189,http://gdxjabh.com/js/?ref=http%3A%2F%2Fus.battle.net%2Fd3%2Fen%2Findex,64.0,3.0,0.0,4.0,11.0,2.0,0.0,225.0,13.0,7.0,2.0,0.0,0.0,0.0,49.0,44.0
2191,https://www.google.nl/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;source=web&amp;cd=1&amp;cad=rja&amp;ved=0CB4QFjAA&amp;url=http://www.unit.ge/&amp;ei=SjioUJXLDNKX0QW78YCQBA&amp;usg=AFQjCNFQchOQEQnoi97ZReGt0Ptv2XcOGA,205.0,4.0,0.0,119.0,13.0,3.0,0.0,225.0,23.0,6.0,104.0,73.0,0.0,4.0,0.0,0.0
2199,http://wxztjz.com/e/public/onclick?enews=donews&classid=64&id=102,58.0,1.0,0.0,10.0,10.0,2.0,0.0,225.0,11.0,6.0,6.0,7.0,0.0,0.0,31.0,6.0
2201,http://mrzuo.com/6578s965456sd77b56r76t78fv6t7d564657687/,50.0,1.0,0.0,41.0,9.0,2.0,0.0,225.0,4.0,5.0,39.0,0.0,0.0,0.0,0.0,0.0
2202,http://milah.org/wp-admin/includes/NewB2B/NewB2B/NewB2B/NewB2B/NewB2B/New%20B2B/New%20B2B/index.htm,92.0,2.0,0.0,74.0,9.0,2.0,0.0,225.0,11.0,5.0,9.0,9.0,1.0,0.0,0.0,0.0
2203,http://linenghb.com/1500-supreme-collection-4-piece-bed-sheet-set-deep-pocket-queen-white/,83.0,1.0,0.0,71.0,12.0,2.0,0.0,225.0,14.0,8.0,69.0,0.0,0.0,0.0,0.0,0.0
2206,http://wxztjz.com/e/public/onclick?enews=donews&classid=76&id=122,58.0,1.0,0.0,10.0,10.0,2.0,0.0,225.0,11.0,6.0,6.0,7.0,0.0,0.0,31.0,6.0
2208,http://9779.info/%E5%85%AD%E4%B8%80%E8%B1%86%E5%AD%90%E7%B2%98%E8%B4%B4%E7%94%BB/,74.0,1.0,0.0,65.0,9.0,2.0,1.0,225.0,19.0,4.0,63.0,0.0,0.0,0.0,0.0,0.0
2209,http://9779.info/%E5%94%90%E5%8B%87%E5%8A%9B%20%E5%BD%A9%E7%94%BB%E4%BD%9C%E5%93%81/,77.0,1.0,0.0,68.0,9.0,2.0,1.0,225.0,19.0,4.0,66.0,0.0,0.0,0.0,0.0,0.0
2212,http://tangye.co/wp-content/plugins/akismet/santander2.php,51.0,2.0,0.0,28.0,9.0,2.0,0.0,225.0,9.0,6.0,10.0,14.0,1.0,0.0,0.0,0.0
2216,http://wxztjz.com/e/public/onclick?enews=donews&classid=64&id=100,58.0,1.0,0.0,10.0,10.0,2.0,0.0,225.0,11.0,6.0,6.0,7.0,0.0,0.0,31.0,6.0
2219,http://home.comcast.net/~johnyantz2567/allegrowss.html,47.0,3.0,0.0,16.0,16.0,3.0,1.0,225.0,7.0,7.0,14.0,15.0,1.0,0.0,0.0,0.0
2246,https://twitter.com/share?url=http://www.greeteasy.com/sending-warm-wishes-on-ganesh-chaturthi/,87.0,3.0,0.0,76.0,11.0,2.0,1.0,225.0,14.0,7.0,39.0,0.0,0.0,0.0,0.0,0.0
2249,"http://api.yontoo.com/GetClientData.ashx?key=null&amp;id=b2af1809-361c-40e7-b5b9-a0473e71ab31&amp;loc=http:/www.ebay.com/itm/Womens-Juniors-Off-White-American-Eagle-Puffer-Coat-w-Fur-Trim-Hood-size-M-/110967312041?pt=US_CSA_WC_Outerwear&hash=item19d62acea9&amp;apps=twittube,ezLooker,pagerage,buzzdock,toprelatedtopics",311.0,5.0,0.0,180.0,14.0,3.0,0.0,225.0,42.0,6.0,85.0,12.0,0.0,0.0,105.0,52.0
2264,http://wxztjz.com/e/public/onclick?enews=donews&classid=64&id=103,58.0,1.0,0.0,10.0,10.0,2.0,0.0,225.0,11.0,6.0,6.0,7.0,0.0,0.0,31.0,6.0
2269,http://ambcf.net/v3/images/masterpro/cad_seguro+dados+clientes+cadastro.html,69.0,2.0,0.0,21.0,9.0,2.0,0.0,225.0,11.0,5.0,9.0,39.0,1.0,1.0,0.0,0.0
2272,http://bjpgqsc.com/news/class/?0.html&page=2&showtj=&showhot=&author=&key=,67.0,2.0,0.0,12.0,11.0,2.0,0.0,225.0,11.0,7.0,5.0,0.0,0.0,0.0,44.0,1.0
2286,http://sikkgroup.com/images/saintseia/,31.0,1.0,0.0,18.0,13.0,2.0,0.0,225.0,5.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
2289,http://wxztjz.com/e/public/onclick?enews=donews&classid=47&id=53,57.0,1.0,0.0,10.0,10.0,2.0,0.0,225.0,11.0,6.0,6.0,7.0,0.0,0.0,30.0,6.0
2291,http://aquent.co.uk/Contact/Locations/AsiaPacific/singapore.html,57.0,3.0,0.0,31.0,12.0,3.0,1.0,225.0,9.0,6.0,11.0,14.0,1.0,0.0,0.0,0.0
2298,http://minidvdsoft.com/flvtomp3/download_free_flash_flv_mp3_converter.html,67.0,2.0,0.0,10.0,15.0,2.0,0.0,225.0,6.0,11.0,8.0,42.0,1.0,5.0,0.0,0.0
2300,http://wxztjz.com/e/public/onclick?enews=donews&classid=64&id=136,58.0,1.0,0.0,10.0,10.0,2.0,0.0,225.0,11.0,6.0,6.0,7.0,0.0,0.0,31.0,6.0
2308,http://cdhshop.org/0701310237/143493053/,33.0,1.0,0.0,22.0,11.0,2.0,0.0,225.0,5.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0
2311,http://tiny.cc/traffic/xs4all-web-update,33.0,1.0,0.0,9.0,7.0,2.0,1.0,225.0,7.0,4.0,7.0,17.0,0.0,2.0,0.0,0.0
2314,http://wxztjz.com/e/public/onclick?enews=donews&classid=77&id=118,58.0,1.0,0.0,10.0,10.0,2.0,0.0,225.0,11.0,6.0,6.0,7.0,0.0,0.0,31.0,6.0
2330,http://wxztjz.com/e/public/onclick?enews=donews&classid=46&id=58,57.0,1.0,0.0,10.0,10.0,2.0,0.0,225.0,11.0,6.0,6.0,7.0,0.0,0.0,30.0,6.0
